
time,Node_ID,Before/After,RelationshipType,# of Males,# of Females,Male_Bin_Index_1,Male_Bin_Index_2,Male_Bin_Index_3,Male_Bin_Index_4,Male_Bin_Index_5,Male_Bin_Index_6,Male_Bin_Index_7,Male_Bin_Index_8,Male_Bin_Index_9,Male_Bin_Index_10,Male_Bin_Index_11,Male_Bin_Index_12,Male_Bin_Index_13,Male_Bin_Index_14,Male_Bin_Index_15,Male_Bin_Index_16,Male_Bin_Index_17,Male_Bin_Index_18,Male_Bin_Index_19,Male_Bin_Index_20,Female_Bin_Index_1,Female_Bin_Index_2,Female_Bin_Index_3,Female_Bin_Index_4,Female_Bin_Index_5,Female_Bin_Index_6,Female_Bin_Index_7,Female_Bin_Index_8,Female_Bin_Index_9,Female_Bin_Index_10,Female_Bin_Index_11,Female_Bin_Index_12,Female_Bin_Index_13,Female_Bin_Index_14,Female_Bin_Index_15,Female_Bin_Index_16,Female_Bin_Index_17,Female_Bin_Index_18,Female_Bin_Index_19,Female_Bin_Index_20
141,1,AFTER,TRANSITORY,2,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,3,0,1,1,1,1,0,1,1,0,1
141,1,BEFORE,INFORMAL,121,9,9,10,16,9,13,13,17,7,10,5,8,1,1,0,1,1,0,0,0,0,0,1,0,2,1,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0
141,1,AFTER,INFORMAL,117,5,8,10,15,9,13,13,15,7,10,5,8,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0
141,1,BEFORE,MARITAL,6,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
141,1,AFTER,MARITAL,6,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
141,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
141,1,AFTER,COMMERCIAL,0,0,0,0,0,0
142,1,BEFORE,TRANSITORY,7,21,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,1,3,3,0,1,1,1,1,0,1,1,0,1
142,1,AFTER,TRANSITORY,4,18,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,3,0,1,1,1,1,0,1,1,0,1
142,1,BEFORE,INFORMAL,123,9,9,10,16,9,13,13,15,8,11,6,8,2,1,0,1,1,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,1,0,0,1,0,1,0,1,0
142,1,AFTER,INFORMAL,116,2,8,10,15,9,13,13,15,8,9,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
142,1,BEFORE,MARITAL,6,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
142,1,AFTER,MARITAL,6,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
142,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
142,1,AFTER,COMMERCIAL,0,0,0,0,0,0
143,1,BEFORE,TRANSITORY,8,23,1,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,2,2,3,3,0,1,1,1,1,0,1,1,0,1
143,1,AFTER,TRANSITORY,2,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,0,1,1,1,1,0,1,1,0,1
143,1,BEFORE,INFORMAL,120,8,8,11,15,10,13,13,15,8,9,6,8,3,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
143,1,AFTER,INFORMAL,114,2,8,11,12,10,12,13,14,8,9,6,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
143,1,BEFORE,MARITAL,7,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
143,1,AFTER,MARITAL,7,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
143,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
143,1,AFTER,COMMERCIAL,0,0,0,0,0,0
144,1,BEFORE,TRANSITORY,6,21,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,2,3,3,0,1,1,1,1,0,1,1,0,1
144,1,AFTER,TRANSITORY,2,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,0,1,1,1,1,0,1,1,0,1
144,1,BEFORE,INFORMAL,116,9,8,11,12,11,13,13,14,8,9,6,8,3,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0
144,1,AFTER,INFORMAL,110,3,7,11,12,11,11,12,13,8,9,6,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
144,1,BEFORE,MARITAL,7,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
144,1,AFTER,MARITAL,7,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
144,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
144,1,AFTER,COMMERCIAL,0,0,0,0,0,0
145,1,BEFORE,TRANSITORY,9,20,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,2,3,3,0,1,1,1,1,0,1,1,0,1
145,1,AFTER,TRANSITORY,6,17,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,0,1,1,1,1,0,0,1,0,1
145,1,BEFORE,INFORMAL,115,4,7,12,14,11,12,12,13,8,9,7,7,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
145,1,AFTER,INFORMAL,114,3,7,12,14,11,12,11,13,8,9,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
145,1,BEFORE,MARITAL,7,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
145,1,AFTER,MARITAL,7,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
145,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
145,1,AFTER,COMMERCIAL,0,0,0,0,0,0
146,1,BEFORE,TRANSITORY,7,21,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,3,2,3,3,0,1,1,1,1,0,0,1,0,1
146,1,AFTER,TRANSITORY,4,18,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,3,0,1,1,1,1,0,0,1,0,1
146,1,BEFORE,INFORMAL,118,8,7,12,14,12,13,11,14,8,9,7,7,4,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
146,1,AFTER,INFORMAL,113,3,7,11,13,11,13,10,13,8,9,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
146,1,BEFORE,MARITAL,7,7,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
146,1,AFTER,MARITAL,6,6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
146,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
146,1,AFTER,COMMERCIAL,0,0,0,0,0,0
147,1,BEFORE,TRANSITORY,6,24,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,3,2,3,3,0,2,1,1,1,0,0,1,0,1
147,1,AFTER,TRANSITORY,1,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,3,0,2,1,1,1,0,0,1,0,1
147,1,BEFORE,INFORMAL,116,5,7,11,14,11,13,11,13,9,9,7,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0
147,1,AFTER,INFORMAL,114,3,7,11,14,11,13,10,13,9,8,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
147,1,BEFORE,MARITAL,7,6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
147,1,AFTER,MARITAL,7,6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
147,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
147,1,AFTER,COMMERCIAL,0,0,0,0,0,0
148,1,BEFORE,TRANSITORY,5,25,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,1,3,2,3,3,0,2,1,1,1,0,0,1,0,1
148,1,AFTER,TRANSITORY,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,1,2,3,0,2,1,1,1,0,0,1,0,1
148,1,BEFORE,INFORMAL,116,6,8,11,14,11,13,11,13,9,8,7,7,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0
148,1,AFTER,INFORMAL,113,3,8,10,14,11,13,11,13,9,7,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
148,1,BEFORE,MARITAL,7,6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
148,1,AFTER,MARITAL,7,6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
148,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
148,1,AFTER,COMMERCIAL,0,0,0,0,0,0
149,1,BEFORE,TRANSITORY,4,24,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,1,3,1,2,3,0,2,1,1,1,0,0,1,0,1
149,1,AFTER,TRANSITORY,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,3,1,2,3,0,2,1,1,1,0,0,1,0,1
149,1,BEFORE,INFORMAL,114,7,8,10,15,11,13,11,13,9,7,7,6,4,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
149,1,AFTER,INFORMAL,110,3,8,10,14,10,13,10,12,9,7,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
149,1,BEFORE,MARITAL,7,8,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
149,1,AFTER,MARITAL,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
149,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
149,1,AFTER,COMMERCIAL,0,0,0,0,0,0
