Time,NodeID,Alleles,VectorPopulation,VectorPopulationNumDied,VectorPopulationAvgAgeAtDeath
707,1,X,15998,12008,1.3207
707,1,Y,0,0,0
707,1,a0,0,0,0
707,1,a1,15998,12008,1.3207
707,1,b0,2710,397,7.01763
707,1,b1,15989,12008,1.3207
707,1,a0.b0,0,0,0
707,1,a1.b1,15989,12008,1.3207
708,1,X,17231,12201,1.29055
708,1,Y,0,0,0
708,1,a0,0,0,0
708,1,a1,17231,12201,1.29055
708,1,b0,2767,395,6.60253
708,1,b1,17222,12201,1.29055
708,1,a0.b0,0,0,0
708,1,a1.b1,17222,12201,1.29055
709,1,X,16071,13386,1.298
709,1,Y,0,0,0
709,1,a0,0,0,0
709,1,a1,16071,13386,1.298
709,1,b0,2720,402,6.73632
709,1,b1,16062,13386,1.298
709,1,a0.b0,0,0,0
709,1,a1.b1,16062,13386,1.298
710,1,X,15559,12193,1.28853
710,1,Y,0,0,0
710,1,a0,0,0,0
710,1,a1,15559,12193,1.28853
710,1,b0,2716,399,6.37343
710,1,b1,15550,12192,1.28781
710,1,a0.b0,0,0,0
710,1,a1.b1,15550,12192,1.28781
711,1,X,16662,11717,1.33396
711,1,Y,0,0,0
711,1,a0,0,0,0
711,1,a1,16662,11717,1.33396
711,1,b0,2691,425,6.83529
711,1,b1,16655,11715,1.3335
711,1,a0.b0,0,0,0
711,1,a1.b1,16655,11715,1.3335
712,1,X,16296,12816,1.29845
712,1,Y,0,0,0
712,1,a0,0,0,0
712,1,a1,16296,12816,1.29845
712,1,b0,2661,384,6.8125
712,1,b1,16288,12816,1.29845
712,1,a0.b0,0,0,0
712,1,a1.b1,16288,12816,1.29845
713,1,X,16735,12514,1.31661
713,1,Y,0,0,0
713,1,a0,0,0,0
713,1,a1,16735,12514,1.31661
713,1,b0,2651,403,6.90074
713,1,b1,16728,12513,1.31615
713,1,a0.b0,0,0,0
713,1,a1.b1,16728,12513,1.31615
714,1,X,16522,12906,1.29335
714,1,Y,0,0,0
714,1,a0,0,0,0
714,1,a1,16522,12906,1.29335
714,1,b0,2657,391,6.95141
714,1,b1,16515,12905,1.29291
714,1,a0.b0,0,0,0
714,1,a1.b1,16515,12905,1.29291
715,1,X,16088,12707,1.30235
715,1,Y,0,0,0
715,1,a0,0,0,0
715,1,a1,16088,12707,1.30235
715,1,b0,2590,418,6.50239
715,1,b1,16080,12707,1.30235
715,1,a0.b0,0,0,0
715,1,a1.b1,16080,12707,1.30235
716,1,X,15874,12370,1.32805
716,1,Y,0,0,0
716,1,a0,0,0,0
716,1,a1,15874,12370,1.32805
716,1,b0,2577,396,7.33333
716,1,b1,15864,12370,1.32805
716,1,a0.b0,0,0,0
716,1,a1.b1,15864,12370,1.32805
717,1,X,16563,12229,1.29332
717,1,Y,0,0,0
717,1,a0,0,0,0
717,1,a1,16563,12229,1.29332
717,1,b0,2576,396,6.07071
717,1,b1,16555,12226,1.29298
717,1,a0.b0,0,0,0
717,1,a1.b1,16555,12226,1.29298
718,1,X,15114,12866,1.29263
718,1,Y,0,0,0
718,1,a0,0,0,0
718,1,a1,15114,12866,1.29263
718,1,b0,2524,386,6.91192
718,1,b1,15108,12863,1.29037
718,1,a0.b0,0,0,0
718,1,a1.b1,15108,12863,1.29037
719,1,X,14954,11481,1.32314
719,1,Y,0,0,0
719,1,a0,0,0,0
719,1,a1,14954,11481,1.32314
719,1,b0,2475,380,6.70789
719,1,b1,14947,11481,1.32314
719,1,a0.b0,0,0,0
719,1,a1.b1,14947,11481,1.32314
720,1,X,15844,11388,1.3163
720,1,Y,0,0,0
720,1,a0,0,0,0
720,1,a1,15844,11388,1.3163
720,1,b0,2506,392,6.42347
720,1,b1,15838,11385,1.31471
720,1,a0.b0,0,0,0
720,1,a1.b1,15838,11385,1.31471
721,1,X,15340,12298,1.32379
721,1,Y,0,0,0
721,1,a0,0,0,0
721,1,a1,15340,12298,1.32379
721,1,b0,2500,389,7.23907
721,1,b1,15335,12297,1.32382
721,1,a0.b0,0,0,0
721,1,a1.b1,15335,12297,1.32382
722,1,X,15465,11793,1.31425
722,1,Y,0,0,0
722,1,a0,0,0,0
722,1,a1,15465,11793,1.31425
722,1,b0,2509,387,6.91214
722,1,b1,15460,11793,1.31425
722,1,a0.b0,0,0,0
722,1,a1.b1,15460,11793,1.31425
723,1,X,16923,11908,1.30408
723,1,Y,0,0,0
723,1,a0,0,0,0
723,1,a1,16923,11908,1.30408
723,1,b0,2499,385,6.7974
723,1,b1,16918,11908,1.30408
723,1,a0.b0,0,0,0
723,1,a1.b1,16918,11908,1.30408
724,1,X,15061,13288,1.25459
724,1,Y,0,0,0
724,1,a0,0,0,0
724,1,a1,15061,13288,1.25459
724,1,b0,2481,359,6.31476
724,1,b1,15057,13287,1.25341
724,1,a0.b0,0,0,0
724,1,a1.b1,15057,13287,1.25341
725,1,X,15836,11492,1.33589
725,1,Y,0,0,0
725,1,a0,0,0,0
725,1,a1,15836,11492,1.33589
725,1,b0,2469,374,7.19519
725,1,b1,15830,11492,1.33589
725,1,a0.b0,0,0,0
725,1,a1.b1,15830,11492,1.33589
726,1,X,16048,12260,1.30538
726,1,Y,0,0,0
726,1,a0,0,0,0
726,1,a1,16048,12260,1.30538
726,1,b0,2489,397,6.89421
726,1,b1,16042,12260,1.30538
726,1,a0.b0,0,0,0
726,1,a1.b1,16042,12260,1.30538
727,1,X,14437,12448,1.30447
727,1,Y,0,0,0
727,1,a0,0,0,0
727,1,a1,14437,12448,1.30447
727,1,b0,2408,391,6.65729
727,1,b1,14433,12445,1.30374
727,1,a0.b0,0,0,0
727,1,a1.b1,14433,12445,1.30374
728,1,X,16170,10942,1.33148
728,1,Y,0,0,0
728,1,a0,0,0,0
728,1,a1,16170,10942,1.33148
728,1,b0,2427,361,7.1385
728,1,b1,16166,10941,1.32968
728,1,a0.b0,0,0,0
728,1,a1.b1,16166,10941,1.32968
729,1,X,15985,12650,1.28292
729,1,Y,0,0,0
729,1,a0,0,0,0
729,1,a1,15985,12650,1.28292
729,1,b0,2468,367,6.6703
729,1,b1,15981,12650,1.28292
729,1,a0.b0,0,0,0
729,1,a1.b1,15981,12650,1.28292
