Time,NodeID,Species,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,MigrationFromCountLocal,MigrationFromCountRegional,AvailableHabitat,EggCrowdingCorrection
357,340461476,pyrethroid_resistant,1000,12402,344,2171,9887,30981,30246,184812,412680,206340,0,0,2985,29,2829,0,1201,1407,299,0,0,26094.6,0.0641959
357,340461476,carbamate_resistant,1000,24193,2302,4385,17506,30598,30457,184611,796640,398320,0,0,5738,267,3025,0,2371,0,603,0,0,26295.6,0.033027
357,340461476,organochlorines_resistant,1000,12512,335,2125,10052,30580,30494,184471,409760,204880,0,0,2935,34,3017,0,1168,1438,272,0,0,26435.6,0.0638292
358,340461476,pyrethroid_resistant,1000,12452,355,2134,9963,31016,30072,184599,403400,201700,0,0,2881,40,3023,0,1231,1476,266,0,0,26307.6,0.0632321
358,340461476,carbamate_resistant,1000,24265,2305,4403,17557,30602,30360,184532,802880,401440,0,0,5836,243,2993,0,2359,0,562,0,0,26374.6,0.0330082
358,340461476,organochlorines_resistant,1000,12486,343,2141,10002,30671,30423,184491,418680,209340,0,0,2967,32,2957,0,1196,1494,293,0,0,26415.6,0.0645149
359,340461476,pyrethroid_resistant,1000,12448,353,2111,9984,30909,29947,184577,412920,206460,0,0,3038,33,2897,0,1157,1443,301,0,0,26329.6,0.0652147
359,340461476,carbamate_resistant,1000,24388,2299,4443,17646,30676,30242,184541,801840,400920,0,0,5721,240,2993,0,2234,0,636,0,0,26365.6,0.03285
359,340461476,organochlorines_resistant,1000,12471,370,2105,9996,30618,30503,184627,411400,205700,0,0,2941,40,2947,0,1175,1467,320,0,0,26279.6,0.0630926
360,340461476,pyrethroid_resistant,1000,12272,358,2074,9840,30931,30144,184393,420720,210360,0,0,2893,26,2903,0,1252,1497,330,0,0,26513.6,0.0637645
360,340461476,carbamate_resistant,1000,24479,2332,4415,17732,30734,30072,184831,829880,414940,0,0,5789,282,2971,0,2257,0,623,0,0,26075.6,0.0328814
360,340461476,organochlorines_resistant,1000,12398,358,2110,9930,30697,30615,184797,427720,213860,0,0,2964,36,2851,0,1161,1450,313,0,0,26109.6,0.0638785
361,340461476,pyrethroid_resistant,1000,13368,384,2645,10339,30935,30223,184818,402240,201120,2812,32,2925,44,2867,0,1182,280,309,0,0,26088.6,0.0630196
361,340461476,carbamate_resistant,1000,23812,2200,5180,16432,30776,30103,184948,838480,419240,5761,267,5826,238,2875,0,2341,628,573,0,0,25958.6,0.031421
361,340461476,organochlorines_resistant,1000,13677,378,2622,10677,30736,30529,184334,422080,211040,2878,44,2910,39,3028,0,1196,269,284,0,0,26572.6,0.0610437
362,340461476,pyrethroid_resistant,1000,14602,426,2960,11216,30924,30026,184336,422080,211040,2297,29,2280,34,2922,0,1230,229,229,0,0,26570.6,0.0648584
362,340461476,carbamate_resistant,1000,23820,2185,5243,16392,30792,30427,184333,808680,404340,3242,130,3241,127,2937,0,2266,320,343,0,0,26573.6,0.0309591
362,340461476,organochlorines_resistant,1000,14826,402,2991,11433,30841,30220,184966,409240,204620,2290,31,2290,25,2904,0,1335,207,213,0,0,25940.6,0.0629564
363,340461476,pyrethroid_resistant,1000,15550,488,3255,11807,30787,30207,184526,406600,203300,2250,28,2298,33,2791,0,1381,259,203,0,0,26380.6,0.0629516
363,340461476,carbamate_resistant,1000,23781,2223,5265,16293,30863,30324,184482,809760,404880,3275,137,3265,127,2940,0,2274,359,346,0,0,26424.6,0.0328605
363,340461476,organochlorines_resistant,1000,15881,456,3280,12145,30851,30019,184798,415640,207820,2261,31,2321,28,2949,0,1447,220,227,0,0,26108.6,0.0633873
364,340461476,pyrethroid_resistant,1000,16578,534,3699,12345,30682,30116,184384,778560,389280,3169,55,3104,67,3088,0,1449,331,280,0,0,26522.6,0.064881
364,340461476,carbamate_resistant,1000,23279,2166,5561,15552,30841,30538,184426,1564160,782080,5138,242,5209,262,2900,0,2324,531,547,0,0,26480.6,0.0326327
364,340461476,organochlorines_resistant,1000,16692,491,3671,12530,30873,30083,184365,790200,395100,3202,61,3274,57,2966,0,1498,312,345,0,0,26541.6,0.0628155
365,340461476,pyrethroid_resistant,1000,17358,599,4056,12703,30656,30367,184369,618760,309380,2899,41,2853,45,2924,0,1565,289,290,0,0,26537.6,0.0340663
365,340461476,carbamate_resistant,1000,23267,2212,5595,15460,30891,30543,184614,865240,432620,3379,130,3444,148,2898,0,2190,375,345,0,0,26292.6,0.0169296
365,340461476,organochlorines_resistant,1000,17450,566,3976,12908,30912,29869,184760,628280,314140,2848,45,2838,44,2931,0,1599,289,285,0,0,26146.6,0.0335885
366,340461476,pyrethroid_resistant,1000,17959,679,4256,13024,30626,30489,184275,612840,306420,2844,36,2729,52,2850,0,1699,286,264,0,0,26631.6,0.0428884
366,340461476,carbamate_resistant,1000,23378,2235,5576,15567,31026,30137,184742,858360,429180,3437,126,3371,137,3015,0,2227,358,319,0,0,26164.6,0.0303877
366,340461476,organochlorines_resistant,1000,18075,659,4195,13221,30820,30130,184330,613720,306860,2816,45,2798,55,2806,0,1624,279,278,0,0,26576.6,0.0416162
367,340461476,pyrethroid_resistant,1000,18550,739,4465,13346,30712,30314,184586,836000,418000,3312,86,3327,81,2957,0,1726,304,336,0,0,26320.6,0.0434561
367,340461476,carbamate_resistant,1000,23103,2160,5706,15237,30923,30420,184586,1385360,692680,4722,298,4777,278,2945,0,2216,516,488,0,0,26320.6,0.0304821
367,340461476,organochlorines_resistant,1000,18470,711,4488,13271,30835,30331,184662,863680,431840,3373,90,3354,87,2862,0,1783,344,340,0,0,26244.6,0.0433042
368,340461476,pyrethroid_resistant,1000,19026,802,4712,13512,30712,30413,184715,761440,380720,3299,61,3093,54,2907,0,1790,354,287,0,0,26191.6,0.031484
368,340461476,carbamate_resistant,1000,23165,2130,5719,15316,30926,30563,184345,912960,456480,3622,157,3462,140,3007,0,2205,348,392,0,0,26561.6,0.0189991
368,340461476,organochlorines_resistant,1000,19038,780,4674,13584,30838,30483,184455,758680,379340,3118,66,3155,51,2959,0,1755,312,324,0,0,26451.6,0.030387
369,340461476,pyrethroid_resistant,1000,19523,988,4736,13799,30864,30117,184752,738200,369100,3081,72,3088,62,2991,0,1887,292,315,0,0,26154.6,0.0343975
369,340461476,carbamate_resistant,1000,23108,2445,5429,15234,31009,30511,184688,908320,454160,3589,137,3508,150,2910,0,2244,370,353,0,0,26218.6,0.029094
369,340461476,organochlorines_resistant,1000,19414,977,4730,13707,30802,30659,184409,745120,372560,3027,73,3206,61,2889,0,1902,317,294,0,0,26497.6,0.0348653
370,340461476,pyrethroid_resistant,1000,19799,1074,4866,13859,30833,30323,184427,885200,442600,3462,121,3536,127,2859,0,1858,334,391,0,0,26479.6,0.0354303
370,340461476,carbamate_resistant,1000,22751,2410,5548,14793,31034,30491,184854,1270000,635000,4476,333,4325,298,2802,0,2234,505,420,0,0,26052.6,0.028865
370,340461476,organochlorines_resistant,1000,19774,1069,4832,13873,30812,30754,184468,893640,446820,3465,126,3499,113,2983,0,1883,362,378,0,0,26438.6,0.0355616
371,340461476,pyrethroid_resistant,1000,20072,1215,4958,13899,30758,30392,184655,859000,429500,3382,78,3355,121,2860,0,1864,365,358,0,0,26251.6,0.0299137
371,340461476,carbamate_resistant,1000,22859,2404,5516,14939,31126,30368,184626,943280,471640,3460,169,3618,182,3021,0,2200,347,366,0,0,26280.6,0.0205139
371,340461476,organochlorines_resistant,1000,20163,1165,4997,14001,30820,30741,184596,831040,415520,3376,97,3342,97,2921,0,1873,314,345,0,0,26310.6,0.0295853
372,340461476,pyrethroid_resistant,1000,20506,1400,4975,14131,30923,30474,184403,824760,412380,3293,106,3316,102,2965,0,1856,333,342,0,0,26503.6,0.0305607
372,340461476,carbamate_resistant,1000,22878,2587,5460,14831,31127,30261,184999,949440,474720,3569,169,3729,175,2975,0,2167,393,396,0,0,25907.6,0.0278609
372,340461476,organochlorines_resistant,1000,20569,1310,5068,14191,30879,30426,184768,835920,417960,3435,95,3287,105,3000,0,1895,344,355,0,0,26138.6,0.0316599
373,340461476,pyrethroid_resistant,1000,20770,1542,4986,14242,30950,30417,184646,940200,470100,3666,168,3591,162,2957,0,1961,373,359,0,0,26260.6,0.032135
373,340461476,carbamate_resistant,1000,22747,2559,5570,14618,31090,30324,184316,1190880,595440,4240,305,4217,307,2918,0,2179,438,432,0,0,26590.6,0.0272873
373,340461476,organochlorines_resistant,1000,20850,1394,5095,14361,30770,30315,184687,921400,460700,3591,149,3590,130,2994,0,1968,374,371,0,0,26219.6,0.0312693
374,340461476,pyrethroid_resistant,1000,20989,1581,5001,14407,31087,30355,184131,904040,452020,3490,156,3559,128,2966,0,1989,366,392,0,0,26775.6,0.0279309
374,340461476,carbamate_resistant,1000,22682,2485,5637,14560,31028,30445,184547,953960,476980,3640,188,3655,182,2858,0,2147,383,393,0,0,26359.6,0.0223286
374,340461476,organochlorines_resistant,1000,21113,1502,5155,14456,30818,30007,184504,903920,451960,3534,128,3562,137,3023,0,2005,397,358,0,0,26402.6,0.0284563
375,340461476,pyrethroid_resistant,1000,21242,1674,5067,14501,30872,30478,184300,879040,439520,3453,130,3489,116,2892,0,1953,356,330,0,0,26606.6,0.0296177
375,340461476,carbamate_resistant,1000,22758,2606,5517,14635,30965,30400,184524,969480,484740,3655,166,3645,194,3001,0,2171,398,356,0,0,26382.6,0.0276318
375,340461476,organochlorines_resistant,1000,21298,1661,5225,14412,30935,29979,184523,895360,447680,3460,113,3602,129,2919,0,2012,359,363,0,0,26383.6,0.029209
376,340461476,pyrethroid_resistant,1000,21468,1727,5184,14557,30968,30164,185165,987240,493620,3705,177,3694,165,2998,0,1997,390,385,0,0,25741.6,0.0302678
376,340461476,carbamate_resistant,1000,22577,2497,5565,14515,30903,30496,184479,1128880,564440,4155,298,4104,281,2858,0,2185,426,428,0,0,26427.6,0.0272132
376,340461476,organochlorines_resistant,1000,21302,1736,5251,14315,30876,30219,184539,961360,480680,3618,173,3678,175,2831,0,2085,365,377,0,0,26367.6,0.0294671
377,340461476,pyrethroid_resistant,1000,21669,1807,5238,14624,30839,30218,184261,943920,471960,3672,146,3594,171,2900,0,1964,399,336,0,0,26645.6,0.0260743
377,340461476,carbamate_resistant,1000,22589,2503,5516,14570,30998,30452,184642,980400,490200,3654,171,3647,182,2951,0,2165,401,373,0,0,26264.6,0.0234105
377,340461476,organochlorines_resistant,1000,21428,1791,5284,14353,30920,30101,184689,953800,476900,3605,170,3592,154,2937,0,2053,375,383,0,0,26217.6,0.0274274
378,340461476,pyrethroid_resistant,1000,21826,1878,5299,14649,30850,30290,184730,936920,468460,3600,139,3586,171,2984,0,2042,384,401,0,0,26176.6,0.0282287
378,340461476,carbamate_resistant,1000,22564,2596,5447,14521,31009,30422,184468,975160,487580,3716,180,3685,191,2883,0,2102,418,388,0,0,26438.6,0.0267897
378,340461476,organochlorines_resistant,1000,21507,1921,5251,14335,30932,30227,184731,941240,470620,3594,151,3640,162,2851,0,2032,371,369,0,0,26175.6,0.0274875
379,340461476,pyrethroid_resistant,1000,21917,1904,5384,14629,30934,30365,184366,997200,498600,3773,164,3765,201,2935,0,2066,381,397,0,0,26540.6,0.027939
379,340461476,carbamate_resistant,1000,22454,2553,5444,14457,31035,30347,184977,1107160,553580,3983,278,4018,291,2955,0,2187,431,447,0,0,25929.6,0.0271121
379,340461476,organochlorines_resistant,1000,21548,1995,5230,14323,31040,30231,184681,973880,486940,3687,172,3622,165,2876,0,2073,392,370,0,0,26225.6,0.0278097
380,340461476,pyrethroid_resistant,1000,21941,2006,5382,14553,30916,30300,184791,977600,488800,3749,183,3633,163,2858,0,2040,393,401,0,0,26115.6,0.0266151
380,340461476,carbamate_resistant,1000,22543,2545,5415,14583,31037,30428,184456,978560,489280,3684,207,3748,189,2967,0,2106,393,379,0,0,26450.6,0.0234199
380,340461476,organochlorines_resistant,1000,21705,2084,5241,14380,30949,30201,184523,951480,475740,3666,176,3536,160,2963,0,2043,386,377,0,0,26383.6,0.026929
381,340461476,pyrethroid_resistant,1000,22035,2098,5440,14497,30946,30163,184772,964520,482260,3556,149,3713,200,2916,0,2089,344,389,0,0,26134.6,0.026714
381,340461476,carbamate_resistant,1000,22461,2570,5333,14558,31009,30466,184487,988400,494200,3845,210,3619,200,2892,0,2165,410,399,0,0,26419.6,0.0270302
381,340461476,organochlorines_resistant,1000,21585,2121,5236,14228,30887,30559,184426,971440,485720,3678,183,3682,176,2820,0,2115,407,418,0,0,26480.6,0.027729
382,340461476,pyrethroid_resistant,1000,22210,2090,5528,14592,30823,30239,184838,1023880,511940,3733,186,3857,186,2979,0,2054,370,380,0,0,26068.6,0.027096
382,340461476,carbamate_resistant,1000,22457,2530,5410,14517,31012,30491,184772,1057480,528740,3902,266,3857,275,2881,0,2088,400,397,0,0,26134.6,0.0267297
382,340461476,organochlorines_resistant,1000,21727,2134,5176,14417,30852,30583,184882,973840,486920,3502,179,3738,194,3033,0,2119,392,380,0,0,26024.6,0.0272591
383,340461476,pyrethroid_resistant,1000,22288,2158,5505,14625,30757,30176,184345,979200,489600,3730,178,3705,175,2988,0,2137,397,376,0,0,26561.6,0.0254606
383,340461476,carbamate_resistant,1000,22433,2529,5361,14543,31000,30507,184391,1003520,501760,3771,185,3727,213,2934,0,2155,397,406,0,0,26515.6,0.0247141
383,340461476,organochlorines_resistant,1000,21720,2141,5158,14421,30843,30612,184624,957640,478820,3652,186,3727,191,2989,0,2178,389,429,0,0,26282.6,0.0267237
384,340461476,pyrethroid_resistant,1000,22247,2231,5475,14541,30726,30623,184357,976600,488300,3785,203,3665,217,2860,0,2110,425,366,0,0,26549.6,0.0271258
384,340461476,carbamate_resistant,1000,22511,2539,5270,14702,30929,30324,184530,1001520,500760,3662,179,3840,212,3020,0,2212,351,379,0,0,26376.6,0.0264226
384,340461476,organochlorines_resistant,1000,21769,2156,5176,14437,30881,30624,184509,970160,485080,3743,186,3664,160,2911,0,2052,425,385,0,0,26397.6,0.0274452
385,340461476,pyrethroid_resistant,1000,22296,2274,5463,14559,30590,30679,184372,1029360,514680,3840,193,3781,204,2962,0,2096,428,389,0,0,26534.6,0.0271858
385,340461476,carbamate_resistant,1000,22548,2509,5337,14702,30873,30304,184561,1031920,515960,3846,235,3915,250,2978,0,2131,383,427,0,0,26345.6,0.0263366
385,340461476,organochlorines_resistant,1000,21831,2177,5122,14532,31008,30427,184703,957760,478880,3642,196,3635,206,3012,0,2172,385,393,0,0,26203.6,0.0272096
386,340461476,pyrethroid_resistant,1000,22446,2306,5469,14671,30610,30683,184528,984280,492140,3740,213,3702,196,3005,0,2046,383,426,0,0,26378.6,0.0257778
386,340461476,carbamate_resistant,1000,22398,2511,5249,14638,30901,30422,184652,990680,495340,3717,198,3761,186,2908,0,2235,433,390,0,0,26254.6,0.0255307
386,340461476,organochlorines_resistant,1000,22013,2227,5197,14589,30915,30507,184515,977560,488780,3684,203,3744,173,2971,0,2046,344,399,0,0,26391.6,0.0273593
387,340461476,pyrethroid_resistant,1000,22466,2362,5471,14633,30635,30646,184691,1001680,500840,3816,229,3739,194,2953,0,2100,405,428,0,0,26215.6,0.0267999
387,340461476,carbamate_resistant,1000,22481,2500,5269,14712,30935,30469,184678,1003680,501840,3734,209,3726,224,2964,0,2146,380,355,0,0,26228.6,0.0265016
387,340461476,organochlorines_resistant,1000,22050,2260,5290,14500,30861,30511,184942,993280,496640,3771,173,3721,181,3012,0,2181,397,397,0,0,25964.6,0.0269974
388,340461476,pyrethroid_resistant,1000,22524,2407,5396,14721,30717,30260,185178,1020240,510120,3838,225,3820,198,3027,0,2091,473,405,0,0,25728.6,0.0261717
388,340461476,carbamate_resistant,1000,22340,2431,5330,14579,31005,30412,184855,1039720,519860,3741,229,3992,265,2868,0,2158,442,409,0,0,26051.6,0.0261325
388,340461476,organochlorines_resistant,1000,22076,2269,5325,14482,30950,30513,184369,970760,485380,3725,210,3748,206,2979,0,2125,438,390,0,0,26537.6,0.0261403
389,340461476,pyrethroid_resistant,1000,22419,2431,5320,14668,30679,30461,184330,997000,498500,3760,217,3812,209,2897,0,2193,414,395,0,0,26576.6,0.0252182
389,340461476,carbamate_resistant,1000,22363,2423,5378,14562,30907,30288,184627,989640,494820,3691,196,3672,185,2986,0,2165,408,390,0,0,26279.6,0.0250564
389,340461476,organochlorines_resistant,1000,22086,2282,5381,14423,30893,30498,184308,985760,492880,3662,188,3785,184,2953,0,2150,401,392,0,0,26598.6,0.027337
390,340461476,pyrethroid_resistant,1000,22419,2436,5312,14671,30846,30355,184820,1016080,508040,3796,222,3777,240,3017,0,2184,401,432,0,0,26086.6,0.0266566
390,340461476,carbamate_resistant,1000,22451,2413,5373,14665,30896,30477,184442,1007480,503740,3851,213,3782,203,3031,0,2112,430,401,0,0,26464.6,0.0265547
390,340461476,organochlorines_resistant,1000,22111,2272,5354,14485,30960,30325,184678,985560,492780,3750,195,3709,202,2954,0,2139,397,393,0,0,26228.6,0.0269829
391,340461476,pyrethroid_resistant,1000,22437,2391,5398,14648,30889,30535,184378,1008840,504420,3799,201,3843,212,2955,0,2112,418,407,0,0,26528.6,0.0256738
391,340461476,carbamate_resistant,1000,22399,2399,5349,14651,30861,30226,184647,1019360,509680,3829,248,3841,221,2974,0,2180,429,417,0,0,26259.6,0.0262681
391,340461476,organochlorines_resistant,1000,22138,2264,5275,14599,30975,30364,184440,977680,488840,3649,192,3763,221,2936,0,2108,374,427,0,0,26466.6,0.0266129
392,340461476,pyrethroid_resistant,1000,22436,2401,5423,14612,30762,30653,184727,1010400,505200,3884,212,3695,185,2862,0,2065,413,385,0,0,26179.6,0.0262962
392,340461476,carbamate_resistant,1000,22414,2361,5330,14723,30751,30265,184770,991000,495500,3779,193,3709,179,2965,0,2139,412,399,0,0,26136.6,0.0257609
392,340461476,organochlorines_resistant,1000,22258,2235,5379,14644,30896,30328,184705,986480,493240,3773,192,3701,185,2980,0,2094,387,379,0,0,26201.6,0.0270708
393,340461476,pyrethroid_resistant,1000,22500,2402,5309,14789,30814,30426,184582,998080,499040,3704,227,3708,188,3033,0,2204,354,411,0,0,26324.6,0.0259102
393,340461476,carbamate_resistant,1000,22360,2410,5343,14607,30742,30415,184368,1008040,504020,3689,184,3884,221,2878,0,2122,392,418,0,0,26538.6,0.026374
393,340461476,organochlorines_resistant,1000,22269,2238,5456,14575,30899,30475,184517,994400,497200,3754,178,3801,188,2918,0,2137,376,394,0,0,26389.6,0.0265607
394,340461476,pyrethroid_resistant,1000,22497,2398,5326,14773,30785,30289,184863,1015880,507940,3852,213,3794,213,3007,0,2167,413,430,0,0,26043.6,0.0263753
394,340461476,carbamate_resistant,1000,22436,2371,5330,14735,30898,30182,184624,1015640,507820,3734,202,3780,235,3031,0,2187,391,377,0,0,26282.6,0.026327
394,340461476,organochlorines_resistant,1000,22274,2248,5477,14549,30931,30465,184266,998400,499200,3741,193,3742,197,2969,0,2137,399,428,0,0,26640.6,0.0265382
395,340461476,pyrethroid_resistant,1000,22454,2396,5308,14750,30901,30284,184575,1009680,504840,3809,207,3764,197,2907,0,2179,380,391,0,0,26331.6,0.0256365
395,340461476,carbamate_resistant,1000,22357,2383,5351,14623,30802,30324,184276,1001240,500620,3772,187,3814,196,2810,0,2091,386,412,0,0,26630.6,0.0258779
395,340461476,organochlorines_resistant,1000,22355,2319,5501,14535,30972,30542,184665,998840,499420,3786,200,3730,195,2943,0,2113,389,360,0,0,26241.6,0.0266833
396,340461476,pyrethroid_resistant,1000,22495,2379,5378,14738,30834,30278,184806,1003200,501600,3697,213,3825,200,2946,0,2100,389,416,0,0,26100.6,0.0260792
396,340461476,carbamate_resistant,1000,22357,2433,5291,14633,30750,30224,184857,1013680,506840,3715,197,3728,200,2910,0,2162,364,384,0,0,26049.6,0.0265976
396,340461476,organochlorines_resistant,1000,22348,2338,5446,14564,31025,30576,184610,997360,498680,3717,194,3766,207,2904,0,2123,388,400,0,0,26296.6,0.0262721
397,340461476,pyrethroid_resistant,1000,22519,2443,5485,14591,30797,30362,184684,1013120,506560,3873,216,3742,195,2911,0,2131,383,373,0,0,26222.6,0.0260174
397,340461476,carbamate_resistant,1000,22392,2462,5256,14674,30629,30323,184256,1001960,500980,3789,219,3718,219,2966,0,2113,437,381,0,0,26650.6,0.0256981
397,340461476,organochlorines_resistant,1000,22451,2417,5342,14692,31111,30309,184957,1007560,503780,3833,209,3649,185,3018,0,2116,405,394,0,0,25949.6,0.0263662
398,340461476,pyrethroid_resistant,1000,22422,2475,5424,14523,30729,30486,184549,1026280,513140,3813,225,3837,202,2826,0,2145,387,391,0,0,26357.6,0.025883
398,340461476,carbamate_resistant,1000,22355,2459,5381,14515,30716,30451,184538,1024920,512460,3848,224,3824,173,2851,0,2089,420,379,0,0,26368.6,0.0265985
398,340461476,organochlorines_resistant,1000,22398,2418,5358,14622,31042,30298,184597,1015160,507580,3854,231,3814,232,2956,0,2226,400,383,0,0,26309.6,0.0257549
399,340461476,pyrethroid_resistant,1000,22493,2463,5370,14660,30746,30753,184269,1009280,504640,3707,233,3738,226,2974,0,2132,367,404,0,0,26637.6,0.0256827
399,340461476,carbamate_resistant,1000,22335,2442,5338,14555,30718,30286,184670,1004240,502120,3707,213,3724,228,2926,0,2109,409,428,0,0,26236.6,0.0257275
399,340461476,organochlorines_resistant,1000,22344,2396,5312,14636,31010,30259,184484,999240,499620,3742,236,3764,207,2921,0,2103,431,441,0,0,26422.6,0.0259167
