Year, NodeId, Gender, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,WouldHaveEnteredLatentStage,WouldHaveHadAIDS,WouldHaveDied,EnteredRelationship,Emigrating,Immigrating,Currently (TRANSITORY),Currently (INFORMAL),Currently (MARITAL),Currently (COMMERCIAL),Ever (TRANSITORY),Ever (INFORMAL),Ever (MARITAL),Ever (COMMERCIAL),Considering (TRANSITORY),Considering (INFORMAL),Considering (MARITAL),Considering (COMMERCIAL),Available for Relationship (TRANSITORY),Available for Relationship (INFORMAL),Available for Relationship (MARITAL),Available for Relationship (COMMERCIAL),Has Concurrent Partners,Current Partners,Lifetime Partners,Has Debuted,Had First Coital Act
1964.03,2,1,10,1934,1934,0,1934,0,0,1934,0,0,0,0,0,5,0,53,5,0,282,298,1,0,539,442,2,0,0,0,2,0,149,149,149,0,0,581,1556,748,680
1964.03,2,1,20,1339,1339,0,1339,0,0,1339,0,0,0,0,0,2,0,70,2,0,356,746,21,0,1130,1212,27,0,0,0,1,0,206,206,206,0,0,1123,4426,1339,1339
1964.03,2,1,30,1109,1109,0,1109,0,0,1109,0,0,0,0,0,3,0,32,3,0,127,388,65,0,585,786,97,0,1,0,0,0,521,521,521,0,0,580,2020,1109,1035
1964.03,2,1,40,729,729,0,729,1,0,729,0,0,0,0,0,3,0,11,3,0,28,124,55,0,148,335,85,0,1,0,2,0,515,515,515,0,0,207,636,729,488
1964.03,2,1,50,494,494,0,494,1,0,494,0,0,0,0,0,4,0,3,4,0,18,42,27,0,80,120,45,0,0,1,1,0,401,401,401,0,0,87,263,494,221
1964.03,2,1,60,284,284,0,284,2,0,284,0,0,0,0,0,1,0,0,1,0,3,7,5,0,16,20,10,0,1,2,2,0,264,264,264,0,0,15,46,284,42
1964.03,2,1,70,142,142,0,142,3,0,142,0,0,0,0,0,0,0,0,0,0,0,3,1,0,6,7,2,0,1,1,0,0,136,136,136,0,0,4,15,142,15
1964.03,2,1,80,21,21,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,20,20,20,0,0,1,2,21,2
1964.03,2,1,90,5,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,5,0
1964.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.03,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.03,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.03,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.03,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.03,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.03,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.03,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.03,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.03,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.03,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.03,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.03,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.03,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.03,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.03,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.03,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.03,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.03,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,4,0,0,43,43,0,43,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,4,0,10,63,63,0,63,0,0,63,0,0,0,0,0,0,0,0,0,0,13,5,0,0,17,8,0,0,4,0,0,0,1,1,1,0,0,18,36,24,21
1964.12,4,0,20,68,68,0,68,0,0,68,0,0,0,0,0,0,0,5,0,0,22,22,0,0,64,64,0,0,12,8,0,0,4,4,4,0,0,44,279,68,68
1964.12,4,0,30,92,92,0,92,0,0,92,0,0,0,0,0,0,0,2,0,0,13,28,0,0,65,86,3,0,1,7,7,0,36,36,36,0,0,41,258,92,91
1964.12,4,0,40,102,102,0,102,1,0,102,0,0,0,0,0,0,0,0,0,0,5,16,1,0,46,71,9,0,0,6,3,0,70,70,70,0,0,22,168,102,92
1964.12,4,0,50,86,86,0,86,1,0,86,0,0,0,0,0,0,0,0,0,0,0,5,2,0,12,34,14,0,0,2,0,0,77,77,77,0,0,7,68,86,51
1964.12,4,0,60,63,63,0,63,0,0,63,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,20,4,0,0,0,0,0,60,60,60,0,0,3,32,63,28
1964.12,4,0,70,42,42,0,42,1,0,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,1,0,0,40,40,40,0,0,1,5,42,5
1964.12,4,0,80,3,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,3,0,0,0,1,3,1
1964.12,4,0,90,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
1964.12,4,1,0,48,48,0,48,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,4,1,10,72,72,0,72,0,0,72,0,0,0,0,0,0,0,1,0,0,15,13,0,0,26,24,0,0,0,0,0,0,0,0,0,0,0,28,97,29,28
1964.12,4,1,20,67,67,0,67,0,0,67,0,0,0,0,0,0,0,4,0,0,26,32,0,0,62,61,1,0,1,0,0,0,8,8,8,0,0,58,317,67,67
1964.12,4,1,30,79,79,0,79,0,0,79,0,0,0,0,0,0,0,1,0,0,9,23,0,0,49,58,6,0,5,1,1,0,40,40,40,0,0,32,185,79,75
1964.12,4,1,40,86,86,0,86,1,0,86,0,0,0,0,0,0,0,1,0,0,3,7,2,0,14,31,10,0,1,2,2,0,68,68,68,0,0,12,61,86,46
1964.12,4,1,50,96,96,0,96,0,0,96,0,0,0,0,0,0,0,0,0,0,0,4,1,0,15,14,4,0,6,0,0,0,85,85,85,0,0,5,37,96,31
1964.12,4,1,60,78,78,0,78,0,0,78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,5,5,0,2,0,1,0,74,74,74,0,0,1,19,78,13
1964.12,4,1,70,22,22,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,22,22,0,0,0,1,22,1
1964.12,4,1,80,5,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,5,0,0,0,1,5,1
1964.12,4,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,3,0,0,15,15,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,3,0,10,16,16,0,16,0,0,16,0,0,0,0,0,0,1,0,1,0,1,1,0,0,4,4,0,0,1,0,0,0,2,2,2,0,0,2,9,6,5
1964.12,3,0,20,26,26,0,26,0,0,26,0,0,0,0,0,0,4,4,4,0,2,6,0,0,23,21,0,0,0,0,0,0,15,15,15,0,0,8,80,26,26
1964.12,3,0,30,29,29,0,29,0,0,29,0,0,0,0,0,0,2,4,2,0,2,5,0,0,16,25,0,0,2,0,0,0,18,18,18,0,0,7,83,29,29
1964.12,3,0,40,37,37,0,37,0,0,37,0,0,0,0,0,0,4,2,4,0,1,3,0,0,15,24,4,0,0,0,0,0,32,32,32,0,0,4,55,37,32
1964.12,3,0,50,35,35,0,35,0,0,35,0,0,0,0,0,0,5,0,5,0,0,0,0,0,9,18,9,0,0,0,1,0,34,34,34,0,0,0,39,35,26
1964.12,3,0,60,16,16,0,16,0,0,16,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,6,2,0,0,0,0,0,16,16,16,0,0,0,9,16,7
1964.12,3,0,70,12,12,0,12,0,0,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,12,12,12,0,0,0,2,12,2
1964.12,3,0,80,3,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,3,0,0,0,1,3,1
1964.12,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,3,1,0,12,12,0,12,0,0,12,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,3,1,10,25,25,0,25,0,0,25,0,0,0,0,0,0,1,3,1,0,1,5,0,0,9,8,1,0,0,1,0,0,3,3,3,0,0,6,39,12,12
1964.12,3,1,20,22,22,0,22,0,0,22,0,0,0,0,0,0,3,4,3,0,3,5,0,0,21,21,0,0,1,1,0,0,9,9,9,0,0,8,85,22,22
1964.12,3,1,30,29,29,0,29,0,0,29,0,0,0,0,0,0,8,2,8,0,2,4,0,0,18,22,1,0,0,2,0,0,21,21,21,0,0,6,58,29,28
1964.12,3,1,40,37,37,0,37,1,0,37,0,0,0,0,0,0,5,1,5,0,0,1,0,0,9,16,6,0,0,3,0,0,32,32,32,0,0,1,36,37,25
1964.12,3,1,50,31,31,0,31,0,0,31,0,0,0,0,0,0,5,0,5,0,0,0,0,0,2,9,5,0,0,0,0,0,31,31,31,0,0,0,18,31,16
1964.12,3,1,60,24,24,0,24,0,0,24,0,0,0,0,0,0,4,0,4,0,0,0,0,0,1,2,1,0,0,0,0,0,24,24,24,0,0,0,4,24,4
1964.12,3,1,70,7,7,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,7,0
1964.12,3,1,80,3,3,0,3,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,3,0
1964.12,3,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,2,0,0,1646,1646,0,1646,0,0,1646,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,2,0,10,1895,1895,0,1895,1,0,1895,0,0,0,0,0,6,0,24,6,0,159,120,0,0,338,201,0,0,24,32,0,0,222,222,222,0,0,279,756,577,437
1964.12,2,0,20,1313,1313,0,1313,1,0,1313,0,0,0,0,0,3,0,67,3,0,394,655,6,0,1100,1078,11,0,45,93,0,0,115,115,115,0,0,1055,3810,1313,1311
1964.12,2,0,30,1022,1022,0,1022,0,0,1022,0,0,0,0,0,6,0,35,6,0,160,513,47,0,679,896,71,0,21,73,3,0,197,197,197,0,0,720,2592,1022,1021
1964.12,2,0,40,663,663,0,663,0,0,663,0,0,0,0,0,8,0,15,8,0,66,209,69,0,303,433,92,0,9,20,3,0,279,279,279,0,0,344,1069,663,609
1964.12,2,0,50,429,429,0,429,0,0,429,0,0,0,0,0,7,0,8,7,0,19,86,43,0,109,199,65,0,3,2,0,0,271,271,271,0,0,148,426,429,308
1964.12,2,0,60,256,256,0,256,2,0,256,0,0,0,0,0,4,0,1,4,0,9,20,9,0,35,58,16,0,0,0,0,0,218,218,218,0,0,38,126,256,103
1964.12,2,0,70,126,126,0,126,2,0,126,0,0,0,0,0,2,0,1,2,0,2,2,2,0,8,14,5,0,1,0,0,0,119,119,119,0,0,6,28,126,24
1964.12,2,0,80,33,33,0,33,0,0,33,0,0,0,0,0,1,0,1,1,0,0,2,0,0,2,6,1,0,0,0,0,0,31,31,31,0,0,2,10,33,9
1964.12,2,0,90,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0
1964.12,2,1,0,1657,1657,0,1657,0,0,1657,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,2,1,10,1932,1932,0,1932,0,0,1932,0,0,0,0,0,5,0,42,5,0,281,298,1,0,538,442,2,0,0,0,2,0,149,149,149,0,0,580,1554,755,677
1964.12,2,1,20,1339,1339,0,1339,0,0,1339,0,0,0,0,0,4,0,70,4,0,356,754,19,0,1133,1217,26,0,0,0,1,0,203,203,203,0,0,1129,4502,1339,1339
1964.12,2,1,30,1109,1109,0,1109,2,0,1109,0,0,0,0,0,5,0,23,5,0,124,382,64,0,591,792,98,0,3,2,0,0,522,522,522,0,0,570,2050,1109,1038
1964.12,2,1,40,727,727,0,727,3,0,727,0,0,0,0,0,6,0,9,6,0,27,120,58,0,151,340,86,0,1,0,3,0,514,514,514,0,0,205,647,727,492
1964.12,2,1,50,489,489,0,489,0,0,489,0,0,0,0,0,2,0,5,2,0,17,43,27,0,77,124,44,0,1,1,2,0,395,395,395,0,0,87,264,489,219
1964.12,2,1,60,283,283,0,283,2,0,283,0,0,0,0,0,2,0,1,2,0,3,6,5,0,19,20,10,0,0,3,2,0,264,264,264,0,0,14,49,283,45
1964.12,2,1,70,140,140,0,140,3,0,140,0,0,0,0,0,2,0,2,2,0,1,4,1,0,7,8,2,0,0,0,0,0,134,134,134,0,0,6,17,140,17
1964.12,2,1,80,21,21,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,20,20,20,0,0,1,2,21,2
1964.12,2,1,90,5,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,5,0
1964.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.12,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.2,4,0,0,43,43,0,43,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.2,4,0,10,64,64,0,64,0,0,64,0,0,0,0,0,0,0,1,0,0,14,5,0,0,18,8,0,0,4,0,0,0,1,1,1,0,0,19,37,25,21
1964.2,4,0,20,71,71,0,71,0,0,71,0,0,0,0,0,0,0,4,0,0,25,21,0,0,67,66,0,0,11,11,0,0,3,3,3,0,0,46,296,71,71
1964.2,4,0,30,95,95,0,95,0,0,95,0,0,0,0,0,0,0,4,0,0,16,27,0,0,67,89,3,0,1,11,7,0,33,33,33,0,0,43,268,95,94
1964.2,4,0,40,104,104,0,104,0,0,104,0,0,0,0,0,0,0,1,0,0,5,17,1,0,46,73,9,0,0,5,4,0,72,72,72,0,0,23,172,104,94
1964.2,4,0,50,90,90,0,90,0,0,90,0,0,0,0,0,0,0,1,0,0,0,6,2,0,15,38,15,0,0,1,0,0,81,81,81,0,0,8,77,90,56
1964.2,4,0,60,67,67,0,67,0,0,67,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,21,5,0,0,0,0,0,64,64,64,0,0,3,34,67,30
1964.2,4,0,70,42,42,0,42,0,0,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,1,0,0,40,40,40,0,0,1,5,42,5
1964.2,4,0,80,3,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,3,0,0,0,1,3,1
1964.2,4,0,90,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
1964.2,4,1,0,49,49,0,49,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.2,4,1,10,74,74,0,74,0,0,74,0,0,0,0,0,0,0,2,0,0,16,12,0,0,26,23,0,0,0,0,0,0,0,0,0,0,0,28,95,29,28
1964.2,4,1,20,70,70,0,70,0,0,70,0,0,0,0,0,0,0,5,0,0,30,30,0,0,66,64,1,0,0,0,0,0,10,10,10,0,0,60,334,70,70
1964.2,4,1,30,87,87,0,87,0,0,87,0,0,0,0,0,0,0,3,0,0,11,25,0,0,53,63,7,0,6,3,1,0,41,41,41,0,0,36,202,87,83
1964.2,4,1,40,89,89,0,89,0,0,89,0,0,0,0,0,0,0,0,0,0,3,7,2,0,17,31,11,0,1,2,2,0,72,72,72,0,0,12,65,89,48
1964.2,4,1,50,103,103,0,103,0,0,103,0,0,0,0,0,0,0,1,0,0,0,5,1,0,16,16,5,0,6,0,0,0,91,91,91,0,0,6,43,103,35
1964.2,4,1,60,82,82,0,82,1,0,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6,5,0,2,0,1,0,78,78,78,0,0,1,20,82,14
1964.2,4,1,70,22,22,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,22,22,0,0,0,1,22,1
1964.2,4,1,80,6,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,6,6,0,0,0,1,6,1
1964.2,4,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.2,3,0,0,17,17,0,17,0,0,17,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.2,3,0,10,21,21,0,21,0,0,21,0,0,0,0,0,0,3,1,3,0,1,1,0,0,7,7,0,0,0,0,0,0,6,6,6,0,0,2,22,10,8
1964.2,3,0,20,25,25,0,25,0,0,25,0,0,0,0,0,0,3,3,3,0,3,5,0,0,22,21,0,0,1,0,0,0,13,13,13,0,0,8,75,25,25
1964.2,3,0,30,33,33,0,33,0,0,33,0,0,0,0,0,0,1,3,1,0,3,5,0,0,22,29,0,0,0,0,0,0,23,23,23,0,0,8,97,33,33
1964.2,3,0,40,41,41,0,41,0,0,41,0,0,0,0,0,0,6,0,6,0,1,2,0,0,17,27,4,0,0,0,0,0,37,37,37,0,0,3,60,41,35
1964.2,3,0,50,36,36,0,36,0,0,36,0,0,0,0,0,0,4,0,4,0,0,0,0,0,8,19,7,0,0,0,0,0,36,36,36,0,0,0,36,36,27
1964.2,3,0,60,18,18,0,18,1,1,18,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,8,2,0,0,0,1,0,17,17,17,0,0,0,11,18,8
1964.2,3,0,70,13,13,0,13,0,0,13,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,13,13,13,0,0,0,2,13,2
1964.2,3,0,80,4,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,4,0,0,0,1,4,1
1964.2,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.2,3,1,0,12,12,0,12,0,0,12,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.2,3,1,10,28,28,0,28,0,0,28,0,0,0,0,0,0,5,3,5,0,1,4,0,0,12,11,1,0,2,0,0,0,5,5,5,0,0,5,47,15,14
1964.2,3,1,20,24,24,0,24,0,0,24,0,0,0,0,0,0,5,4,5,0,5,5,0,0,22,23,1,0,0,1,0,0,10,10,10,0,0,10,96,24,24
1964.2,3,1,30,26,26,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,2,4,0,0,16,21,3,0,0,2,0,0,18,18,18,0,0,6,56,26,25
1964.2,3,1,40,35,35,0,35,0,0,35,0,0,0,0,0,0,6,0,6,0,0,0,0,0,8,17,4,0,1,2,0,0,31,31,31,0,0,0,34,35,24
1964.2,3,1,50,30,30,0,30,1,0,30,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,11,4,0,0,0,0,0,30,30,30,0,0,0,18,30,17
1964.2,3,1,60,22,22,0,22,0,0,22,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,22,22,22,0,0,0,3,22,3
1964.2,3,1,70,9,9,0,9,0,0,9,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,9,0
1964.2,3,1,80,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0
1964.2,3,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.2,2,0,0,1626,1626,0,1626,0,0,1626,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.2,2,0,10,1898,1898,0,1898,1,0,1898,0,0,0,0,0,3,0,27,3,0,163,120,0,0,340,203,0,0,20,29,0,0,231,231,231,0,0,283,753,580,443
1964.2,2,0,20,1305,1305,0,1305,0,0,1305,0,0,0,0,0,4,0,54,4,0,392,646,6,0,1100,1078,11,0,48,106,0,0,100,100,100,0,0,1044,3839,1305,1302
1964.2,2,0,30,1023,1023,0,1023,0,0,1023,0,0,0,0,0,2,0,51,2,0,163,525,46,0,683,903,70,0,18,74,3,0,186,186,186,0,0,734,2650,1023,1023
1964.2,2,0,40,657,657,0,657,1,0,657,0,0,0,0,0,7,0,31,7,0,76,213,73,0,311,437,96,0,2,16,2,0,268,268,268,0,0,362,1097,657,609
1964.2,2,0,50,422,422,0,422,0,0,422,0,0,0,0,0,3,0,4,3,0,20,74,45,0,108,196,67,0,3,5,0,0,271,271,271,0,0,139,426,422,304
