Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG,AvgOocystDurationDays,AvgNumSporozoitesPerVector,NumVectorsWithSporozoites_C*,NumVectorsWithSporozoites_G*,NumVectorsWithSporozoites_Other
1180,340461476,X-a1:X-a1,1936,88,755,1093,1307,31206,41075,16,30946.9,127,29,0
1180,340461476,X-a1:X-a2,3756,188,1500,2068,2467,62401,81220,16,42551.2,291,74,0
1180,340461476,X-a2:X-a2,1854,84,741,1029,1285,30275,42225,16,44064.1,135,25,0
1181,340461476,X-a1:X-a1,1922,87,766,1069,1311,31106,40195,16,30726.7,126,29,0
1181,340461476,X-a1:X-a2,3765,193,1509,2063,2437,62438,81300,16,42988.8,294,76,0
1181,340461476,X-a2:X-a2,1879,87,771,1021,1246,30519,39325,16,44640.5,140,26,0
1182,340461476,X-a1:X-a1,1923,82,766,1075,1332,31102,40205,16,31961.9,125,27,0
1182,340461476,X-a1:X-a2,3761,178,1539,2044,2484,62351,82150,16,42778.3,270,75,0
1182,340461476,X-a2:X-a2,1829,86,786,957,1267,30385,40785,16,46278.6,135,25,0
1183,340461476,X-a1:X-a1,1950,78,775,1097,1317,31115,42360,16,32392.8,122,26,0
1183,340461476,X-a1:X-a2,3745,178,1520,2047,2486,62424,77640,16,42179.7,273,70,0
1183,340461476,X-a2:X-a2,1853,95,757,1001,1199,30450,42020,16,44820.2,147,32,0
1184,340461476,X-a1:X-a1,1934,76,775,1083,1311,31378,42135,16,34612.9,117,27,0
1184,340461476,X-a1:X-a2,3708,174,1526,2008,2452,62346,80620,16,41840,267,66,0
1184,340461476,X-a2:X-a2,1847,91,767,989,1215,30689,38585,16,45091.9,143,35,0
1185,340461476,X-a1:X-a1,1932,79,776,1077,1298,31451,41030,16,32724.8,122,29,0
1185,340461476,X-a1:X-a2,3719,172,1528,2019,2435,62271,79540,16,41841,261,65,0
1185,340461476,X-a2:X-a2,1836,96,778,962,1238,30664,39270,16,45457,149,39,0
1186,340461476,X-a1:X-a1,1954,85,794,1075,1270,31488,43080,16,35447.4,134,32,0
1186,340461476,X-a1:X-a2,3735,167,1533,2035,2479,62295,78140,16,42036.2,251,63,0
1186,340461476,X-a2:X-a2,1871,90,795,986,1233,30703,39340,16,45905.7,142,44,0
1187,340461476,X-a1:X-a1,1929,77,787,1065,1245,31666,41290,16,37995.8,123,28,0
1187,340461476,X-a1:X-a2,3711,167,1531,2013,2492,62241,82620,16,38945.5,248,57,0
1187,340461476,X-a2:X-a2,1857,88,812,957,1234,30731,40650,16,48271,142,40,0
1188,340461476,X-a1:X-a1,1921,79,785,1057,1269,31632,40280,16,38381.5,125,36,0
1188,340461476,X-a1:X-a2,3702,160,1535,2007,2551,62238,81030,16,37341.3,238,55,0
1188,340461476,X-a2:X-a2,1889,85,804,1000,1242,30754,39710,16,47284.3,139,41,0
1189,340461476,X-a1:X-a1,1883,74,791,1018,1251,31696,42925,16,37452.1,116,30,0
1189,340461476,X-a1:X-a2,3691,162,1509,2020,2584,62372,79340,16,39042.8,242,58,0
1189,340461476,X-a2:X-a2,1897,93,803,1001,1244,30852,37475,16,47543.7,149,44,0
1190,340461476,X-a1:X-a1,1868,84,796,988,1280,31881,40940,16,35870.5,126,27,0
1190,340461476,X-a1:X-a2,3687,169,1505,2013,2539,62111,82570,16,39444.1,250,59,0
1190,340461476,X-a2:X-a2,1885,93,757,1035,1203,30677,42250,16,49479.1,147,55,0
1191,340461476,X-a1:X-a1,1874,83,803,988,1289,31752,40480,16,34514.6,122,22,0
1191,340461476,X-a1:X-a2,3697,166,1523,2008,2533,62128,79510,16,41362.3,249,57,0
1191,340461476,X-a2:X-a2,1900,96,760,1044,1241,30775,40110,16,50231.6,146,56,0
1192,340461476,X-a1:X-a1,1909,84,795,1030,1237,31742,41050,16,32766.2,127,21,0
1192,340461476,X-a1:X-a2,3732,166,1524,2042,2582,61757,78790,16,40000.9,248,53,0
1192,340461476,X-a2:X-a2,1885,99,752,1034,1262,30769,38540,16,49213.2,148,53,0
1193,340461476,X-a1:X-a1,1892,85,807,1000,1305,31719,39725,16,29373,127,21,0
1193,340461476,X-a1:X-a2,3754,171,1511,2072,2567,61794,77080,16,40052.1,252,54,0
1193,340461476,X-a2:X-a2,1857,98,757,1002,1273,30712,40295,16,48787.1,147,53,0
1194,340461476,X-a1:X-a1,1909,88,782,1039,1287,31702,40780,16,28150.8,129,29,0
1194,340461476,X-a1:X-a2,3744,166,1543,2035,2599,61711,80010,16,41186.3,253,48,0
1194,340461476,X-a2:X-a2,1847,94,748,1005,1247,30890,41730,16,49386.6,142,47,0
1195,340461476,X-a1:X-a1,1888,83,751,1054,1223,31798,40950,16,29067.9,121,30,0
1195,340461476,X-a1:X-a2,3756,171,1518,2067,2615,61833,80370,16,42264,262,47,0
1195,340461476,X-a2:X-a2,1854,92,743,1019,1201,30953,37980,16,48312.2,138,43,0
1196,340461476,X-a1:X-a1,1864,93,732,1039,1309,31719,41190,16,29822.7,138,36,0
1196,340461476,X-a1:X-a2,3785,169,1473,2143,2575,61846,79150,16,43475.7,255,42,0
1196,340461476,X-a2:X-a2,1888,98,751,1039,1197,30721,41180,16,48646.4,147,44,0
1197,340461476,X-a1:X-a1,1894,89,722,1083,1277,31743,41285,16,31457.4,131,36,0
1197,340461476,X-a1:X-a2,3780,172,1455,2153,2559,61814,77050,16,41892.5,251,47,0
1197,340461476,X-a2:X-a2,1879,98,741,1040,1251,30843,39285,16,45087.3,148,38,0
1198,340461476,X-a1:X-a1,1909,91,763,1055,1285,31744,42620,16,29467.8,131,25,0
1198,340461476,X-a1:X-a2,3801,180,1487,2134,2553,61838,80890,16,43016.7,264,44,0
1198,340461476,X-a2:X-a2,1856,85,741,1030,1328,30849,39330,16,43033.5,126,36,0
1199,340461476,X-a1:X-a1,1896,82,781,1033,1323,31787,41275,16,28618.3,121,21,0
1199,340461476,X-a1:X-a2,3795,187,1455,2153,2569,61764,81100,16,43430.1,276,46,0
1199,340461476,X-a2:X-a2,1868,86,734,1048,1352,30596,41765,16,43933.7,127,37,0
1200,340461476,X-a1:X-a1,1948,85,790,1073,1281,31792,42045,16,27236.9,128,23,0
1200,340461476,X-a1:X-a2,3767,185,1472,2110,2595,61614,81960,16,43298.9,274,50,0
1200,340461476,X-a2:X-a2,1896,82,723,1091,1340,30846,39775,16,48043,122,31,0
1201,340461476,X-a1:X-a1,1927,78,800,1049,1258,31853,45090,16,28764.2,119,25,0
1201,340461476,X-a1:X-a2,3775,189,1469,2117,2594,61725,79990,16,41293.2,285,60,0
1201,340461476,X-a2:X-a2,1943,84,734,1125,1286,30836,40840,16,46088.8,124,25,0
1202,340461476,X-a1:X-a1,1935,92,781,1062,1237,32063,41855,16,29261.2,134,30,0
1202,340461476,X-a1:X-a2,3723,190,1456,2077,2586,61409,79440,16,44775.8,295,63,0
1202,340461476,X-a2:X-a2,1944,91,763,1090,1245,30771,40925,16,44197.9,136,27,0
1203,340461476,X-a1:X-a1,1953,90,763,1100,1206,32274,42270,16,26045.5,135,30,0
1203,340461476,X-a1:X-a2,3780,188,1488,2104,2610,61333,82070,16,44873.7,293,58,0
1203,340461476,X-a2:X-a2,1948,95,763,1090,1275,30812,39540,16,42595,141,29,0
1204,340461476,X-a1:X-a1,1923,86,766,1071,1206,32316,44390,16,26399.6,126,29,0
1204,340461476,X-a1:X-a2,3756,191,1458,2107,2590,61587,82800,16,46728.8,305,57,0
1204,340461476,X-a2:X-a2,1959,101,761,1097,1241,30842,41130,16,42474.1,148,30,0
1205,340461476,X-a1:X-a1,1913,93,749,1071,1210,32393,41945,16,29126.5,141,33,0
1205,340461476,X-a1:X-a2,3823,192,1489,2142,2577,61402,81930,16,46164.1,302,57,0
1205,340461476,X-a2:X-a2,1923,104,771,1048,1275,30744,40945,16,39190.2,148,24,0
1206,340461476,X-a1:X-a1,1908,95,749,1064,1277,32262,41360,16,27934.8,143,36,0
1206,340461476,X-a1:X-a2,3842,191,1529,2122,2558,61357,79950,16,45087.6,297,55,0
1206,340461476,X-a2:X-a2,1906,99,781,1026,1328,30843,38450,16,39980.2,136,22,0
1207,340461476,X-a1:X-a1,1893,93,752,1048,1301,32142,45380,16,31061.8,149,38,0
1207,340461476,X-a1:X-a2,3857,187,1563,2107,2513,61336,85970,16,43854.7,293,54,0
1207,340461476,X-a2:X-a2,1912,102,763,1047,1302,30626,41730,16,42437,145,25,0
1208,340461476,X-a1:X-a1,1866,86,727,1053,1261,32196,42165,16,30127.4,137,35,0
1208,340461476,X-a1:X-a2,3836,184,1547,2105,2556,61443,83510,16,48424.8,294,57,0
1208,340461476,X-a2:X-a2,1898,107,754,1037,1275,30758,40265,16,42400.9,157,30,0
1209,340461476,X-a1:X-a1,1866,89,751,1026,1315,32190,41820,16,29573.1,136,35,0
1209,340461476,X-a1:X-a2,3878,177,1537,2164,2517,61621,81650,16,46661.1,282,60,0
1209,340461476,X-a2:X-a2,1890,111,754,1025,1281,30750,40730,16,41664.8,161,30,0
1210,340461476,X-a1:X-a1,1878,87,755,1036,1300,32097,42700,16,31137.5,133,26,0
1210,340461476,X-a1:X-a2,3828,186,1525,2117,2533,61544,79560,16,46528.9,291,69,0
1210,340461476,X-a2:X-a2,1914,103,763,1048,1260,30652,38620,16,43331.1,151,32,0
1211,340461476,X-a1:X-a1,1899,91,766,1042,1279,32326,41295,16,31575.7,139,24,0
1211,340461476,X-a1:X-a2,3819,182,1560,2077,2551,61693,85110,16,45759.8,282,65,0
1211,340461476,X-a2:X-a2,1907,98,759,1050,1256,30665,42075,16,41417,143,30,0
1212,340461476,X-a1:X-a1,1890,90,774,1026,1297,32109,42215,16,33073,141,22,0
1212,340461476,X-a1:X-a2,3853,182,1555,2116,2512,61892,79470,16,46942.2,284,71,0
1212,340461476,X-a2:X-a2,1895,99,752,1044,1265,30667,38675,16,38968.7,150,34,0
1213,340461476,X-a1:X-a1,1915,99,789,1027,1273,32231,42795,16,32879.5,158,30,0
1213,340461476,X-a1:X-a2,3866,179,1560,2127,2473,61849,82130,16,45875.4,283,70,0
1213,340461476,X-a2:X-a2,1888,107,734,1047,1264,30595,39775,16,37911.9,158,30,0
1214,340461476,X-a1:X-a1,1925,106,811,1008,1274,32242,42575,16,31426.7,171,33,0
1214,340461476,X-a1:X-a2,3843,181,1540,2122,2493,61768,84060,16,46785,279,73,0
1214,340461476,X-a2:X-a2,1895,109,751,1035,1265,30419,41105,16,38986.5,158,34,0
1215,340461476,X-a1:X-a1,1915,102,790,1023,1287,32271,42140,16,30391.4,162,33,0
1215,340461476,X-a1:X-a2,3839,184,1521,2134,2526,61819,82510,16,49407.4,282,73,0
1215,340461476,X-a2:X-a2,1899,105,755,1039,1286,30412,40530,16,40095.2,159,41,0
1216,340461476,X-a1:X-a1,1886,100,769,1017,1290,32194,42635,16,31195.8,160,37,0
1216,340461476,X-a1:X-a2,3818,183,1507,2128,2492,61754,80950,16,46717.7,281,73,0
1216,340461476,X-a2:X-a2,1885,102,741,1042,1306,30363,40595,16,44943.7,163,44,0
1217,340461476,X-a1:X-a1,1857,93,773,991,1305,32284,42095,16,33045.1,148,33,0
1217,340461476,X-a1:X-a2,3802,193,1482,2127,2498,61713,83740,16,44853,292,75,0
1217,340461476,X-a2:X-a2,1886,103,741,1042,1361,30520,39485,16,43871.4,166,41,0
1218,340461476,X-a1:X-a1,1871,90,753,1028,1324,32250,40645,16,32321.4,140,35,0
1218,340461476,X-a1:X-a2,3821,183,1495,2143,2524,61929,80300,16,44335.1,275,60,0
1218,340461476,X-a2:X-a2,1881,101,723,1057,1314,30500,40495,16,42719.1,157,39,0
1219,340461476,X-a1:X-a1,1912,89,764,1059,1297,32172,42180,16,31727.3,139,30,0
1219,340461476,X-a1:X-a2,3826,189,1485,2152,2549,61722,81550,16,44601.3,285,59,0
1219,340461476,X-a2:X-a2,1888,96,723,1069,1343,30453,40750,16,42395.7,150,38,0
1220,340461476,X-a1:X-a1,1903,84,755,1064,1326,32114,41860,16,32192.9,132,28,0
1220,340461476,X-a1:X-a2,3764,202,1464,2098,2618,61751,83330,16,44862.8,304,63,0
1220,340461476,X-a2:X-a2,1893,96,732,1065,1359,30592,40690,16,43456.9,149,41,0
1221,340461476,X-a1:X-a1,1899,81,745,1073,1344,32032,41530,16,33178.1,125,33,0
1221,340461476,X-a1:X-a2,3806,203,1461,2142,2590,61787,78490,16,45149.7,309,66,0
1221,340461476,X-a2:X-a2,1920,93,756,1071,1295,30570,40500,16,42402.2,143,37,0
1222,340461476,X-a1:X-a1,1890,74,726,1090,1307,32007,40485,16,34487,117,30,0
1222,340461476,X-a1:X-a2,3789,193,1496,2100,2539,61786,82830,16,45390.9,300,65,0
1222,340461476,X-a2:X-a2,1919,95,759,1065,1313,30499,42585,16,48389.6,146,39,0
1223,340461476,X-a1:X-a1,1898,81,703,1114,1306,31738,40640,16,32997.8,132,31,0
1223,340461476,X-a1:X-a2,3814,191,1489,2134,2525,61991,86150,16,43257,294,63,0
1223,340461476,X-a2:X-a2,1966,96,766,1104,1265,30689,41430,16,48007.4,148,37,0
1224,340461476,X-a1:X-a1,1899,75,690,1134,1296,31494,42030,16,31021.1,120,24,0
1224,340461476,X-a1:X-a2,3803,191,1502,2110,2466,62308,76490,16,44421.8,298,63,0
1224,340461476,X-a2:X-a2,1950,100,735,1115,1228,30669,39180,16,47396.4,153,37,0
1225,340461476,X-a1:X-a1,1909,77,689,1143,1304,31572,39930,16,32357.3,129,25,0
1225,340461476,X-a1:X-a2,3827,188,1517,2122,2468,62133,83650,16,43824.7,294,55,0
1225,340461476,X-a2:X-a2,1947,99,741,1107,1268,30628,42860,16,47080.5,149,32,0
1226,340461476,X-a1:X-a1,1914,84,699,1131,1297,31454,41615,16,32442.4,139,24,0
1226,340461476,X-a1:X-a2,3785,188,1505,2092,2523,62208,85820,16,46998.4,294,63,0
1226,340461476,X-a2:X-a2,1973,99,758,1116,1243,30742,41485,16,45045.7,150,31,0
1227,340461476,X-a1:X-a1,1905,86,710,1109,1340,31334,39930,16,30339.6,138,23,0
1227,340461476,X-a1:X-a2,3877,194,1497,2186,2524,62469,80930,16,48381.3,309,69,0
1227,340461476,X-a2:X-a2,1936,87,761,1088,1241,30839,41560,16,48512.6,136,25,0
1228,340461476,X-a1:X-a1,1944,92,734,1118,1369,31124,43175,16,31394.9,147,26,0
1228,340461476,X-a1:X-a2,3787,194,1478,2115,2584,62353,84670,16,47385.6,310,75,0
1228,340461476,X-a2:X-a2,1885,91,750,1044,1280,30761,41695,16,51601.5,145,27,0
1229,340461476,X-a1:X-a1,1975,97,734,1144,1332,31214,42830,16,31792,153,26,0
1229,340461476,X-a1:X-a2,3803,197,1481,2125,2576,62554,85990,16,46929.8,314,70,0
1229,340461476,X-a2:X-a2,1915,97,722,1096,1226,30829,41540,16,51374,151,26,0
1230,340461476,X-a1:X-a1,1957,97,744,1116,1368,31134,40420,16,34581.9,157,24,0
1230,340461476,X-a1:X-a2,3765,185,1415,2165,2574,62469,80330,16,46037.6,285,59,0
1230,340461476,X-a2:X-a2,1927,98,748,1081,1256,30756,40490,16,47182.7,152,23,0
1231,340461476,X-a1:X-a1,1998,103,751,1144,1381,31102,41155,16,33802.6,162,24,0
1231,340461476,X-a1:X-a2,3766,172,1384,2210,2595,62252,83540,16,44966.7,258,49,0
1231,340461476,X-a2:X-a2,1899,94,742,1063,1244,30837,41365,16,48759.4,147,19,0
1232,340461476,X-a1:X-a1,2010,94,738,1178,1344,31114,42590,16,34969.9,147,26,0
1232,340461476,X-a1:X-a2,3811,169,1420,2222,2606,62408,83170,16,46292.9,263,49,0
1232,340461476,X-a2:X-a2,1913,93,730,1090,1234,30774,40680,16,49299.1,145,21,0
1233,340461476,X-a1:X-a1,1978,93,717,1168,1357,31160,41825,16,33231,142,26,0
1233,340461476,X-a1:X-a2,3817,171,1413,2233,2620,62287,83120,16,47747.4,270,46,0
1233,340461476,X-a2:X-a2,1903,90,720,1093,1264,30824,39895,16,49328.4,144,22,0
1234,340461476,X-a1:X-a1,1997,89,713,1195,1289,31103,41385,16,32479.8,136,23,0
1234,340461476,X-a1:X-a2,3779,172,1389,2218,2646,62431,84580,16,47334,269,52,0
1234,340461476,X-a2:X-a2,1900,97,704,1099,1256,30800,40675,16,48705,155,23,0
1235,340461476,X-a1:X-a1,1987,83,720,1184,1305,31100,42640,16,28148.6,121,23,0
1235,340461476,X-a1:X-a2,3799,178,1401,2220,2593,62366,84370,16,46023.5,276,58,0
1235,340461476,X-a2:X-a2,1888,92,705,1091,1256,30797,41290,16,45264.8,148,23,0
1236,340461476,X-a1:X-a1,1982,89,732,1161,1315,31139,40750,16,27889.4,131,21,0
1236,340461476,X-a1:X-a2,3812,177,1445,2190,2594,62542,82240,16,44386.7,272,65,0
1236,340461476,X-a2:X-a2,1883,87,708,1088,1271,30734,41070,16,49390.4,140,21,0
1237,340461476,X-a1:X-a1,1988,89,753,1146,1335,31162,40610,16,26318.8,128,21,0
1237,340461476,X-a1:X-a2,3802,169,1455,2178,2610,62516,81900,16,42777.6,256,66,0
1237,340461476,X-a2:X-a2,1897,81,716,1100,1252,30915,40450,16,51188.2,132,16,0
1238,340461476,X-a1:X-a1,1968,81,768,1119,1333,31126,42915,16,29204.2,117,17,0
1238,340461476,X-a1:X-a2,3822,173,1466,2183,2541,62626,85930,16,45058.8,264,67,0
1238,340461476,X-a2:X-a2,1881,78,705,1098,1249,30893,40915,16,49366.5,122,17,0
1239,340461476,X-a1:X-a1,1984,83,768,1133,1313,31209,42090,16,33040.1,126,20,0
1239,340461476,X-a1:X-a2,3847,178,1483,2186,2529,62754,85330,16,45388.9,267,71,0
1239,340461476,X-a2:X-a2,1901,81,714,1106,1267,30775,42420,16,47646.2,129,14,0
1240,340461476,X-a1:X-a1,1966,79,768,1119,1284,31118,41125,16,29179,116,22,0
1240,340461476,X-a1:X-a2,3844,181,1472,2191,2560,62751,79990,16,46236.8,270,73,0
1240,340461476,X-a2:X-a2,1906,83,708,1115,1259,30834,39745,16,44834.8,129,14,0
1241,340461476,X-a1:X-a1,1988,82,806,1100,1263,31078,44885,16,28224.8,116,23,0
1241,340461476,X-a1:X-a2,3864,182,1505,2177,2561,62733,85470,16,47382.7,273,73,0
1241,340461476,X-a2:X-a2,1891,81,712,1098,1246,30790,41805,16,45143.9,131,11,0
1242,340461476,X-a1:X-a1,1974,86,800,1088,1230,31350,40475,16,29155.5,120,31,0
1242,340461476,X-a1:X-a2,3849,179,1518,2152,2557,62900,84120,16,48922.3,264,76,0
1242,340461476,X-a2:X-a2,1887,79,723,1085,1263,30575,41865,16,45347.2,125,12,0
1243,340461476,X-a1:X-a1,1979,86,807,1086,1282,31206,41560,16,29466.3,127,27,0
1243,340461476,X-a1:X-a2,3871,178,1517,2176,2558,62758,82130,16,49177.8,262,85,0
1243,340461476,X-a2:X-a2,1900,90,719,1091,1264,30484,39990,16,44895.8,140,14,0
1244,340461476,X-a1:X-a1,1934,88,776,1070,1285,31255,41550,16,28024.3,127,31,0
1244,340461476,X-a1:X-a2,3876,180,1488,2208,2575,62627,84420,16,45726.2,271,80,0
1244,340461476,X-a2:X-a2,1912,88,733,1091,1282,30534,40630,16,45480.2,140,17,0
1245,340461476,X-a1:X-a1,1919,89,780,1050,1260,31305,41620,16,26876.7,124,31,0
1245,340461476,X-a1:X-a2,3878,172,1497,2209,2562,62757,86980,16,46110.1,258,71,0
1245,340461476,X-a2:X-a2,1920,86,754,1080,1292,30649,42440,16,42940.5,135,18,0
1246,340461476,X-a1:X-a1,1889,89,798,1002,1277,31133,41770,16,28985.6,127,33,0
1246,340461476,X-a1:X-a2,3846,170,1520,2156,2574,62647,82820,16,46872.6,258,73,0
1246,340461476,X-a2:X-a2,1914,81,749,1084,1304,30773,38770,16,44502.7,131,20,0
1247,340461476,X-a1:X-a1,1903,89,792,1022,1276,31302,41190,16,31082.5,130,36,0
1247,340461476,X-a1:X-a2,3850,162,1526,2162,2507,62915,82950,16,46412.7,247,62,0
1247,340461476,X-a2:X-a2,1907,75,760,1072,1274,30503,41160,16,47299.3,121,18,0
1248,340461476,X-a1:X-a1,1897,89,787,1021,1242,31185,42550,16,31666.4,124,40,0
1248,340461476,X-a1:X-a2,3829,157,1519,2153,2528,62723,85040,16,44070.7,231,65,0
1248,340461476,X-a2:X-a2,1879,77,749,1053,1312,30515,42110,16,47516.8,127,21,0
1249,340461476,X-a1:X-a1,1905,93,788,1024,1210,31170,41710,16,29926.4,123,37,0
1249,340461476,X-a1:X-a2,3868,159,1556,2153,2558,62633,81350,16,42608.7,232,61,0
1249,340461476,X-a2:X-a2,1890,84,738,1068,1309,30548,38340,16,50692.7,138,23,0
1250,340461476,X-a1:X-a1,1913,89,787,1037,1210,31284,40165,16,31833.7,118,34,0
1250,340461476,X-a1:X-a2,3841,161,1500,2180,2541,62623,82280,16,41135.6,240,53,0
1250,340461476,X-a2:X-a2,1885,90,736,1059,1275,30433,41635,16,45440,141,22,0
1251,340461476,X-a1:X-a1,1911,95,785,1031,1233,31215,41905,16,36168.1,132,40,0
1251,340461476,X-a1:X-a2,3845,165,1539,2141,2590,62470,84990,16,39416.1,241,54,0
1251,340461476,X-a2:X-a2,1847,86,753,1008,1268,30544,42325,16,46244.8,134,21,0
1252,340461476,X-a1:X-a1,1874,99,776,999,1242,31132,41430,16,36079.2,144,40,0
1252,340461476,X-a1:X-a2,3842,164,1518,2160,2536,62581,82870,16,40690.9,238,53,0
1252,340461476,X-a2:X-a2,1899,87,739,1073,1234,30639,39540,16,47758.7,136,23,0
1253,340461476,X-a1:X-a1,1888,98,773,1017,1311,31135,40525,16,32648.2,140,34,0
1253,340461476,X-a1:X-a2,3871,173,1542,2156,2546,62414,81250,16,40637.2,251,56,0
1253,340461476,X-a2:X-a2,1898,80,735,1083,1253,30517,40425,16,49185.5,128,24,0
1254,340461476,X-a1:X-a1,1891,91,779,1021,1322,31130,40570,16,30941,131,31,0
1254,340461476,X-a1:X-a2,3836,165,1536,2135,2546,62454,83590,16,40436.8,244,51,0
1254,340461476,X-a2:X-a2,1880,79,746,1055,1280,30473,43300,16,50072.5,127,23,0
1255,340461476,X-a1:X-a1,1910,86,784,1040,1342,31097,42585,16,32616.8,124,33,0
1255,340461476,X-a1:X-a2,3834,171,1525,2138,2547,62598,80020,16,41737.4,250,59,0
1255,340461476,X-a2:X-a2,1861,70,745,1046,1315,30643,38575,16,54644.1,111,20,0
1256,340461476,X-a1:X-a1,1875,82,780,1013,1310,31248,40380,16,32391.1,119,31,0
1256,340461476,X-a1:X-a2,3815,171,1538,2106,2583,62551,83020,16,43841,256,58,0
1256,340461476,X-a2:X-a2,1873,70,774,1029,1323,30450,41900,16,57946.4,111,24,0
1257,340461476,X-a1:X-a1,1923,87,783,1053,1272,31156,40330,16,29021.5,125,29,0
1257,340461476,X-a1:X-a2,3808,182,1507,2119,2491,62691,82920,16,42252.2,268,59,0
1257,340461476,X-a2:X-a2,1878,78,771,1029,1308,30601,42530,16,54021.1,123,30,0
1258,340461476,X-a1:X-a1,1945,92,797,1056,1265,30894,42345,16,29905.6,136,32,0
1258,340461476,X-a1:X-a2,3816,188,1497,2131,2542,62623,78630,16,41544.3,282,60,0
1258,340461476,X-a2:X-a2,1875,82,781,1012,1293,30843,38805,16,49924.8,128,31,0
1259,340461476,X-a1:X-a1,1950,97,807,1046,1285,31038,42245,16,28742,149,33,0
1259,340461476,X-a1:X-a2,3825,187,1535,2103,2525,62393,83500,16,41123.2,286,60,0
1259,340461476,X-a2:X-a2,1919,82,758,1079,1291,30831,39335,16,44704.9,124,21,0
1260,340461476,X-a1:X-a1,1943,90,808,1045,1276,31078,40300,16,29710.2,144,30,0
1260,340461476,X-a1:X-a2,3837,192,1545,2100,2540,62553,79410,16,39839,288,60,0
1260,340461476,X-a2:X-a2,1920,84,774,1062,1274,30737,42170,16,44019.2,128,25,0
1261,340461476,X-a1:X-a1,1902,87,811,1004,1298,30881,44105,16,30869.9,142,32,0
1261,340461476,X-a1:X-a2,3788,191,1529,2068,2606,62426,81010,16,39384.3,282,58,0
1261,340461476,X-a2:X-a2,1941,86,786,1069,1245,30990,39485,16,45976.5,131,26,0
1262,340461476,X-a1:X-a1,1922,88,787,1047,1236,31238,43745,16,30083.6,140,35,0
1262,340461476,X-a1:X-a2,3835,195,1502,2138,2596,62319,84580,16,39443.9,291,58,0
1262,340461476,X-a2:X-a2,1922,82,767,1073,1287,30873,41075,16,44837.8,123,24,0
1263,340461476,X-a1:X-a1,1920,98,785,1037,1215,31268,41265,16,32662,155,37,0
1263,340461476,X-a1:X-a2,3824,185,1516,2123,2606,62339,82750,16,39990.4,281,48,0
1263,340461476,X-a2:X-a2,1932,81,760,1091,1276,30804,42225,16,44075.9,122,19,0
1264,340461476,X-a1:X-a1,1901,90,797,1014,1239,31323,41270,16,33109.7,142,38,0
1264,340461476,X-a1:X-a2,3836,191,1499,2146,2606,62188,78950,16,40666.6,297,53,0
1264,340461476,X-a2:X-a2,1936,90,774,1072,1259,30826,39540,16,44737.7,136,18,0
1265,340461476,X-a1:X-a1,1896,104,791,1001,1274,31278,40870,16,32431.8,169,45,0
1265,340461476,X-a1:X-a2,3861,189,1511,2161,2630,62109,81830,16,41294.2,291,52,0
1265,340461476,X-a2:X-a2,1924,93,798,1033,1206,30837,40940,16,44613.8,140,22,0
1266,340461476,X-a1:X-a1,1886,105,780,1001,1286,31172,43390,16,33733.4,169,49,0
1266,340461476,X-a1:X-a2,3832,184,1530,2118,2597,62069,83980,16,41877.8,284,52,0
1266,340461476,X-a2:X-a2,1923,91,774,1058,1190,30926,41410,16,44679,134,23,0
1267,340461476,X-a1:X-a1,1853,106,787,960,1349,31190,41080,16,31179,171,38,0
1267,340461476,X-a1:X-a2,3840,184,1526,2130,2684,61791,79210,16,43804.7,289,52,0
1267,340461476,X-a2:X-a2,1916,85,791,1040,1202,30778,41350,16,44097.6,126,19,0
1268,340461476,X-a1:X-a1,1865,110,742,1013,1301,31227,39995,16,29805.2,174,33,0
1268,340461476,X-a1:X-a2,3868,186,1541,2141,2664,61621,81650,16,46234,289,49,0
1268,340461476,X-a2:X-a2,1914,88,809,1017,1244,30840,41855,16,43305.4,135,22,0
1269,340461476,X-a1:X-a1,1867,108,724,1035,1262,31156,41170,16,28968.5,166,29,0
1269,340461476,X-a1:X-a2,3884,174,1558,2152,2629,61800,83060,16,47496.2,273,44,0
1269,340461476,X-a2:X-a2,1857,94,784,979,1280,30865,40870,16,46683.6,144,24,0
1270,340461476,X-a1:X-a1,1869,112,700,1057,1230,31209,43230,16,28445.3,172,28,0
1270,340461476,X-a1:X-a2,3879,178,1560,2141,2640,61736,80890,16,45721.3,276,45,0
1270,340461476,X-a2:X-a2,1888,91,786,1011,1300,30870,42140,16,45593.6,138,26,0
1271,340461476,X-a1:X-a1,1885,107,692,1086,1225,31325,38585,16,29241.2,169,22,0
1271,340461476,X-a1:X-a2,3871,181,1525,2165,2580,61765,79810,16,46989.2,276,41,0
1271,340461476,X-a2:X-a2,1873,83,778,1012,1294,30831,41125,16,44075.1,125,25,0
1272,340461476,X-a1:X-a1,1858,101,702,1055,1234,31265,42605,16,28662.1,160,20,0
1272,340461476,X-a1:X-a2,3859,181,1545,2133,2607,61939,83930,16,44698.4,272,41,0
1272,340461476,X-a2:X-a2,1893,87,768,1038,1226,31080,40465,16,42409.7,137,24,0
1273,340461476,X-a1:X-a1,1875,96,731,1048,1222,31370,44575,16,28074.3,154,18,0
1273,340461476,X-a1:X-a2,3873,182,1519,2172,2599,61878,81480,16,44774.1,269,48,0
1273,340461476,X-a2:X-a2,1871,78,743,1050,1249,30877,40365,16,44076.8,126,27,0
