Time,NodeID,Species,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,MigrationFromCountLocal,MigrationFromCountRegional,AvailableHabitat,EggCrowdingCorrection
1746,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1747,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1748,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1749,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1750,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1751,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1752,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1753,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1754,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1755,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1756,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1757,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1758,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1759,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1760,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1761,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1762,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1763,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1764,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1765,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1766,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1767,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1768,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1769,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1770,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1771,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1772,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1773,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1774,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1775,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1776,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1777,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1778,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1779,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1780,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1781,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1782,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1783,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1784,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1785,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1786,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1787,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1788,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1789,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1790,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1791,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1792,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1793,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1794,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1795,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1796,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1797,340461476,gambiae2,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1798,340461476,gambiae2,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1799,340461476,gambiae2,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1800,340461476,gambiae2,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1801,340461476,gambiae2,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1802,340461476,gambiae2,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1803,340461476,gambiae2,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1804,340461476,gambiae2,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1805,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1806,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1807,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1808,340461476,gambiae2,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1809,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1810,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1811,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1812,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1813,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1814,340461476,gambiae2,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1815,340461476,gambiae2,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1816,340461476,gambiae2,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1817,340461476,gambiae2,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1818,340461476,gambiae2,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1819,340461476,gambiae2,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1820,340461476,gambiae2,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1821,340461476,gambiae2,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1822,340461476,gambiae2,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1823,340461476,gambiae2,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1824,340461476,gambiae2,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1825,340461476,gambiae2,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1826,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1827,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1828,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1829,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1830,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1831,340461476,gambiae2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1832,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1833,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1834,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1835,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1836,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1837,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1838,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1839,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1840,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1841,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1842,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1843,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1844,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1845,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1846,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1847,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1848,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1849,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1850,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1851,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1852,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1853,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1854,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1855,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1856,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1857,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1858,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1859,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1860,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1861,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1862,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1863,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1864,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1865,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1866,340461476,gambiae2,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1867,340461476,gambiae2,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1868,340461476,gambiae2,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1869,340461476,gambiae2,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1870,340461476,gambiae2,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1871,340461476,gambiae2,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1872,340461476,gambiae2,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1873,340461476,gambiae2,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1874,340461476,gambiae2,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1875,340461476,gambiae2,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1876,340461476,gambiae2,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1877,340461476,gambiae2,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1878,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1879,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1880,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1881,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1882,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1883,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1884,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1885,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1886,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1887,340461476,gambiae2,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1888,340461476,gambiae2,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1889,340461476,gambiae2,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1890,340461476,gambiae2,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1891,340461476,gambiae2,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1892,340461476,gambiae2,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1893,340461476,gambiae2,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1894,340461476,gambiae2,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1895,340461476,gambiae2,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1896,340461476,gambiae2,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1897,340461476,gambiae2,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1898,340461476,gambiae2,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1899,340461476,gambiae2,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1900,340461476,gambiae2,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1901,340461476,gambiae2,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1902,340461476,gambiae2,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1903,340461476,gambiae2,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1904,340461476,gambiae2,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1905,340461476,gambiae2,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1906,340461476,gambiae2,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1907,340461476,gambiae2,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1908,340461476,gambiae2,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1909,340461476,gambiae2,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1910,340461476,gambiae2,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1911,340461476,gambiae2,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1912,340461476,gambiae2,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1913,340461476,gambiae2,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1914,340461476,gambiae2,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1915,340461476,gambiae2,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1916,340461476,gambiae2,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1917,340461476,gambiae2,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1918,340461476,gambiae2,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1919,340461476,gambiae2,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1920,340461476,gambiae2,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1921,340461476,gambiae2,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1922,340461476,gambiae2,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1923,340461476,gambiae2,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1924,340461476,gambiae2,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1925,340461476,gambiae2,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1926,340461476,gambiae2,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1927,340461476,gambiae2,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1928,340461476,gambiae2,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1929,340461476,gambiae2,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1930,340461476,gambiae2,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1931,340461476,gambiae2,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1932,340461476,gambiae2,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1933,340461476,gambiae2,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1934,340461476,gambiae2,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1935,340461476,gambiae2,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1936,340461476,gambiae2,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1937,340461476,gambiae2,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1938,340461476,gambiae2,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1939,340461476,gambiae2,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1940,340461476,gambiae2,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1941,340461476,gambiae2,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1942,340461476,gambiae2,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1943,340461476,gambiae2,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1944,340461476,gambiae2,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1945,340461476,gambiae2,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1946,340461476,gambiae2,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1947,340461476,gambiae2,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1948,340461476,gambiae2,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1949,340461476,gambiae2,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1950,340461476,gambiae2,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1951,340461476,gambiae2,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1952,340461476,gambiae2,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1953,340461476,gambiae2,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1954,340461476,gambiae2,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1955,340461476,gambiae2,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1956,340461476,gambiae2,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1957,340461476,gambiae2,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1958,340461476,gambiae2,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1959,340461476,gambiae2,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1960,340461476,gambiae2,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1961,340461476,gambiae2,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1962,340461476,gambiae2,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1963,340461476,gambiae2,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1964,340461476,gambiae2,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1965,340461476,gambiae2,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1966,340461476,gambiae2,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1967,340461476,gambiae2,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1968,340461476,gambiae2,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1969,340461476,gambiae2,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
1970,340461476,gambiae2,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264600,1
