,Year, NodeId, Gender, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,Currently (TRANSITORY),Currently (INFORMAL),Currently (MARITAL),Currently (COMMERCIAL),Ever (TRANSITORY),Ever (INFORMAL),Ever (MARITAL),Ever (COMMERCIAL),Considering (TRANSITORY),Considering (INFORMAL),Considering (MARITAL),Considering (COMMERCIAL),Available for Relationship (TRANSITORY),Available for Relationship (INFORMAL),Available for Relationship (MARITAL),Available for Relationship (COMMERCIAL),Has Concurrent Partners,Current Partners,Lifetime Partners,Has Debuted,Had First Coital Act,Ratio - Has Debuted,Ratio - First Coital Act,Target,Ratio - Considering (TRANSITORY),Ratio - Available for Relationship (TRANSITORY),In queue no partner
13127,2014.42,1,0,40,57,0,0,0,0,0,0,0,0,0,0,8,7,17,0,42,54,18,0,0,0,0,0,38,36,33,0,6,36,596,57,57,1.0,1.0,1.0,0.0,0.6666666666666666,38
13128,2014.42,1,0,45,50,0,0,0,0,0,0,0,0,0,0,17,22,8,0,45,47,10,0,0,0,5,0,13,11,15,0,10,56,759,50,50,1.0,1.0,1.0,0.0,0.26,13
13129,2014.42,1,0,50,102,0,0,0,1,0,0,0,0,0,0,6,14,31,0,98,95,55,0,0,0,8,0,56,51,45,0,5,56,1907,102,102,1.0,1.0,1.0,0.0,0.5490196078431373,56
13130,2014.42,1,1,0,546,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13131,2014.42,1,1,12,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13132,2014.42,1,1,15,152,0,0,0,0,0,0,0,0,0,0,13,49,0,0,18,61,0,0,0,0,0,0,27,17,27,0,8,63,104,72,68,0.47368421052631576,0.4473684210526316,0.499619772,0.0,0.17763157894736842,27
13133,2014.42,1,1,20,114,0,0,0,0,0,0,0,0,0,0,20,39,5,0,66,100,5,0,12,0,0,0,67,62,72,0,14,75,403,111,111,0.9736842105263158,0.9736842105263158,0.965591398,0.10526315789473684,0.5877192982456141,55
13134,2014.42,1,1,25,108,0,0,0,0,0,0,0,0,0,0,25,16,6,0,78,100,8,0,35,0,13,0,47,54,52,0,8,56,588,108,108,1.0,1.0,1.0,0.32407407407407407,0.4351851851851852,12
13135,2014.42,1,1,30,81,0,0,0,1,0,0,0,0,0,0,13,40,8,0,71,79,8,0,14,0,19,0,12,8,8,0,10,69,664,81,81,1.0,1.0,1.0,0.1728395061728395,0.14814814814814814,-2
13136,2014.42,1,1,35,71,0,0,0,0,0,0,0,0,0,0,6,8,11,0,62,67,12,0,0,0,15,0,40,37,33,0,2,26,642,71,71,1.0,1.0,1.0,0.0,0.5633802816901409,40
13137,2014.42,1,1,40,61,0,0,0,0,0,0,0,0,0,0,12,23,11,0,56,59,13,0,1,13,9,0,14,8,7,0,7,51,767,61,61,1.0,1.0,1.0,0.01639344262295082,0.22950819672131148,13
13138,2014.42,1,1,45,40,0,0,0,0,0,0,0,0,0,0,7,11,10,0,34,37,12,0,6,0,13,0,10,7,7,0,5,30,553,40,40,1.0,1.0,1.0,0.15,0.25,4
13139,2014.42,1,1,50,126,0,0,0,0,0,0,0,0,0,0,0,5,27,0,112,120,59,0,16,10,13,0,78,69,70,0,0,32,1688,126,126,1.0,1.0,1.0,0.12698412698412698,0.6190476190476191,62
13140,2014.5,1,0,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13141,2014.5,1,0,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13142,2014.5,1,0,15,146,0,0,0,0,0,0,0,0,0,0,5,17,0,0,13,31,0,0,0,21,0,0,33,24,33,0,2,24,50,61,43,0.4178082191780822,0.2945205479452055,0.428791378,0.0,0.22602739726027396,33
13143,2014.5,1,0,20,126,0,0,0,0,0,0,0,0,0,0,19,39,1,0,51,83,2,0,0,21,0,0,69,53,68,0,7,61,233,114,104,0.9047619047619048,0.8253968253968254,0.914367269,0.0,0.5476190476190477,69
13144,2014.5,1,0,25,113,0,0,0,0,0,0,0,0,0,0,29,35,4,0,71,97,5,0,0,21,0,0,62,46,68,0,21,87,509,113,113,1.0,1.0,1.0,0.0,0.5486725663716814,62
13145,2014.5,1,0,30,71,0,0,0,0,0,0,0,0,0,0,8,22,7,0,51,69,8,0,0,2,0,0,49,42,46,0,7,41,449,71,71,1.0,1.0,1.0,0.0,0.6901408450704225,49
13146,2014.5,1,0,35,91,0,0,0,0,0,0,0,0,0,0,8,25,10,0,60,87,15,0,0,4,2,0,58,51,54,0,10,51,724,91,91,1.0,1.0,1.0,0.0,0.6373626373626373,58
13147,2014.5,1,0,40,58,0,0,0,0,0,0,0,0,0,0,7,6,17,0,43,55,18,0,0,0,0,0,40,39,35,0,6,34,602,58,58,1.0,1.0,1.0,0.0,0.6896551724137931,40
13148,2014.5,1,0,45,50,0,0,0,0,0,0,0,0,0,0,17,21,8,0,45,47,10,0,0,0,5,0,12,10,14,0,9,54,761,50,50,1.0,1.0,1.0,0.0,0.24,12
13149,2014.5,1,0,50,101,0,0,0,0,0,0,0,0,0,0,8,14,31,0,97,94,55,0,0,1,8,0,54,49,43,0,5,57,1902,101,101,1.0,1.0,1.0,0.0,0.5346534653465347,54
13150,2014.5,1,1,0,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13151,2014.5,1,1,12,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13152,2014.5,1,1,15,154,0,0,0,0,0,0,0,0,0,0,15,52,0,0,20,64,0,0,0,0,0,0,29,17,29,0,8,68,109,75,72,0.487012987012987,0.4675324675324675,0.499619772,0.0,0.18831168831168832,29
13153,2014.5,1,1,20,114,0,0,0,0,0,0,0,0,0,0,23,38,5,0,66,100,5,0,9,0,0,0,71,62,73,0,13,77,410,111,111,0.9736842105263158,0.9736842105263158,0.965591398,0.07894736842105263,0.6228070175438597,62
13154,2014.5,1,1,25,107,0,0,0,0,0,0,0,0,0,0,25,16,6,0,77,100,8,0,36,0,15,0,43,52,49,0,9,56,588,107,107,1.0,1.0,1.0,0.3364485981308411,0.40186915887850466,7
13155,2014.5,1,1,30,80,0,0,0,0,0,0,0,0,0,0,18,40,8,0,71,78,8,0,9,0,19,0,13,8,8,0,10,72,650,80,80,1.0,1.0,1.0,0.1125,0.1625,4
13156,2014.5,1,1,35,69,0,0,0,0,0,0,0,0,0,0,6,9,10,0,60,65,11,0,0,0,15,0,38,35,31,0,2,26,648,69,69,1.0,1.0,1.0,0.0,0.5507246376811594,38
13157,2014.5,1,1,40,63,0,0,0,0,0,0,0,0,0,0,11,23,11,0,59,61,13,0,0,13,9,0,17,10,9,0,7,50,779,63,63,1.0,1.0,1.0,0.0,0.2698412698412698,17
13158,2014.5,1,1,45,41,0,0,0,0,0,0,0,0,0,0,7,10,11,0,34,38,13,0,8,0,13,0,10,7,7,0,5,29,556,41,41,1.0,1.0,1.0,0.1951219512195122,0.24390243902439024,2
13159,2014.5,1,1,50,126,0,0,0,1,0,0,0,0,0,0,0,4,27,0,112,120,59,0,15,10,13,0,79,70,71,0,0,31,1688,126,126,1.0,1.0,1.0,0.11904761904761904,0.626984126984127,64
13160,2014.58,1,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13161,2014.58,1,0,12,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13162,2014.58,1,0,15,147,0,0,0,0,0,0,0,0,0,0,4,18,0,0,13,33,0,0,1,19,0,0,33,25,32,0,3,24,52,62,44,0.4217687074829932,0.29931972789115646,0.428791378,0.006802721088435374,0.22448979591836735,32
13163,2014.58,1,0,20,125,0,0,0,0,0,0,0,0,0,0,18,40,1,0,49,82,2,0,2,19,0,0,70,55,68,0,7,61,232,113,102,0.904,0.816,0.914367269,0.016,0.56,68
13164,2014.58,1,0,25,114,0,0,0,0,0,0,0,0,0,0,31,33,4,0,72,97,5,0,0,21,0,0,63,47,69,0,22,86,505,114,114,1.0,1.0,1.0,0.0,0.5526315789473685,63
13165,2014.58,1,0,30,71,0,0,0,0,0,0,0,0,0,0,7,22,7,0,51,69,8,0,0,3,1,0,50,41,46,0,6,38,453,71,71,1.0,1.0,1.0,0.0,0.704225352112676,50
13166,2014.58,1,0,35,91,0,0,0,0,0,0,0,0,0,0,8,27,10,0,62,87,15,0,0,2,2,0,58,51,54,0,10,52,729,91,91,1.0,1.0,1.0,0.0,0.6373626373626373,58
13167,2014.58,1,0,40,60,0,0,0,0,0,0,0,0,0,0,7,5,17,0,43,57,18,0,0,0,0,0,42,42,37,0,4,32,610,60,60,1.0,1.0,1.0,0.0,0.7,42
13168,2014.58,1,0,45,50,0,0,0,0,0,0,0,0,0,0,15,21,8,0,45,47,10,0,0,1,5,0,13,10,14,0,8,52,761,50,50,1.0,1.0,1.0,0.0,0.26,13
13169,2014.58,1,0,50,101,0,0,0,1,0,0,0,0,0,0,7,13,31,0,97,94,55,0,0,2,9,0,52,47,41,0,4,54,1902,101,101,1.0,1.0,1.0,0.0,0.5148514851485149,52
13170,2014.58,1,1,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13171,2014.58,1,1,12,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13172,2014.58,1,1,15,157,0,0,0,0,0,0,0,0,0,0,14,51,0,0,19,66,0,0,0,0,0,0,32,20,32,0,7,66,111,76,74,0.4840764331210191,0.4713375796178344,0.499619772,0.0,0.20382165605095542,32
13173,2014.58,1,1,20,111,0,0,0,0,0,0,0,0,0,0,24,39,4,0,64,99,4,0,7,0,0,0,72,60,70,0,14,73,398,108,108,0.972972972972973,0.972972972972973,0.965591398,0.06306306306306306,0.6486486486486487,65
13174,2014.58,1,1,25,109,0,0,0,0,0,0,0,0,0,0,25,16,7,0,78,100,9,0,38,0,15,0,43,51,49,0,10,59,592,109,109,1.0,1.0,1.0,0.3486238532110092,0.3944954128440367,5
13175,2014.58,1,1,30,82,0,0,0,0,0,0,0,0,0,0,17,41,8,0,73,80,8,0,10,0,20,0,14,9,9,0,10,72,670,82,82,1.0,1.0,1.0,0.12195121951219512,0.17073170731707318,4
13176,2014.58,1,1,35,67,0,0,0,0,0,0,0,0,0,0,5,9,10,0,59,63,11,0,1,0,13,0,37,34,30,0,2,25,643,67,67,1.0,1.0,1.0,0.014925373134328358,0.5522388059701493,36
13177,2014.58,1,1,40,65,0,0,0,0,0,0,0,0,0,0,10,22,11,0,60,63,13,0,2,14,11,0,18,10,9,0,7,47,784,65,65,1.0,1.0,1.0,0.03076923076923077,0.27692307692307694,16
13178,2014.58,1,1,45,41,0,0,0,0,0,0,0,0,0,0,5,10,11,0,34,38,13,0,9,0,13,0,12,7,7,0,4,26,556,41,41,1.0,1.0,1.0,0.21951219512195122,0.2926829268292683,3
13179,2014.58,1,1,50,125,0,0,0,0,0,0,0,0,0,0,0,4,27,0,111,119,59,0,16,11,13,0,78,69,70,0,0,31,1680,125,125,1.0,1.0,1.0,0.128,0.624,62
13180,2014.66,1,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13181,2014.66,1,0,12,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13182,2014.66,1,0,15,145,0,0,0,0,0,0,0,0,0,0,3,18,0,0,12,32,0,0,2,18,0,0,33,25,32,0,2,23,50,60,42,0.41379310344827586,0.2896551724137931,0.428791378,0.013793103448275862,0.22758620689655173,31
13183,2014.66,1,0,20,128,0,0,0,0,0,0,0,0,0,0,20,42,1,0,51,85,2,0,1,21,1,0,71,55,69,0,9,66,239,117,106,0.9140625,0.828125,0.914367269,0.0078125,0.5546875,70
13184,2014.66,1,0,25,113,0,0,0,0,0,0,0,0,0,0,31,31,4,0,71,96,5,0,0,23,0,0,63,45,67,0,21,82,486,113,113,1.0,1.0,1.0,0.0,0.5575221238938053,63
13185,2014.66,1,0,30,71,0,0,0,0,0,0,0,0,0,0,8,23,7,0,52,69,8,0,1,6,2,0,46,38,43,0,7,40,469,71,71,1.0,1.0,1.0,0.014084507042253521,0.647887323943662,45
13186,2014.66,1,0,35,92,0,0,0,0,0,0,0,0,0,0,8,27,10,0,62,88,15,0,0,2,2,0,59,52,55,0,10,52,733,92,92,1.0,1.0,1.0,0.0,0.6413043478260869,59
13187,2014.66,1,0,40,60,0,0,0,0,0,0,0,0,0,0,7,5,17,0,43,57,18,0,0,0,0,0,42,42,37,0,4,32,610,60,60,1.0,1.0,1.0,0.0,0.7,42
13188,2014.66,1,0,45,48,0,0,0,0,0,0,0,0,0,0,13,19,8,0,43,45,10,0,0,2,5,0,14,11,14,0,5,45,745,48,48,1.0,1.0,1.0,0.0,0.2916666666666667,14
13189,2014.66,1,0,50,102,0,0,0,0,0,0,0,0,0,0,7,14,31,0,98,95,54,0,0,3,9,0,52,47,41,0,4,54,1913,102,102,1.0,1.0,1.0,0.0,0.5098039215686274,52
13190,2014.66,1,1,0,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13191,2014.66,1,1,12,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13192,2014.66,1,1,15,156,0,0,0,0,0,0,0,0,0,0,13,52,0,0,19,67,0,0,0,0,0,0,32,20,32,0,7,66,111,76,75,0.48717948717948717,0.4807692307692308,0.499619772,0.0,0.20512820512820512,32
13193,2014.66,1,1,20,111,0,0,0,0,0,0,0,0,0,0,22,37,4,0,61,97,4,0,7,0,0,0,68,60,68,0,13,71,379,106,106,0.954954954954955,0.954954954954955,0.965591398,0.06306306306306306,0.6126126126126126,61
13194,2014.66,1,1,25,112,0,0,0,0,0,0,0,0,0,0,27,18,7,0,81,103,9,0,41,0,15,0,43,51,50,0,10,62,617,112,112,1.0,1.0,1.0,0.36607142857142855,0.38392857142857145,2
13195,2014.66,1,1,30,82,0,0,0,0,0,0,0,0,0,0,17,41,8,0,73,80,8,0,11,0,20,0,13,9,9,0,10,72,670,82,82,1.0,1.0,1.0,0.13414634146341464,0.15853658536585366,2
13196,2014.66,1,1,35,67,0,0,0,0,0,0,0,0,0,0,4,9,10,0,59,63,11,0,3,0,13,0,36,34,30,0,2,24,643,67,67,1.0,1.0,1.0,0.04477611940298507,0.5373134328358209,33
13197,2014.66,1,1,40,63,0,0,0,0,0,0,0,0,0,0,8,20,10,0,58,61,12,0,1,14,11,0,16,10,8,0,6,42,732,63,63,1.0,1.0,1.0,0.015873015873015872,0.25396825396825395,15
13198,2014.66,1,1,45,43,0,0,0,0,0,0,0,0,0,0,4,11,12,0,36,40,14,0,12,0,13,0,12,8,8,0,4,27,609,43,43,1.0,1.0,1.0,0.27906976744186046,0.27906976744186046,0
13199,2014.66,1,1,50,125,0,0,0,1,0,0,0,0,0,0,0,3,27,0,111,119,59,0,16,11,13,0,79,70,71,0,0,30,1680,125,125,1.0,1.0,1.0,0.128,0.632,63
13200,2014.75,1,0,0,534,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13201,2014.75,1,0,12,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13202,2014.75,1,0,15,146,0,0,0,0,0,0,0,0,0,0,5,19,0,0,14,33,0,0,0,18,0,0,33,25,32,0,2,26,53,63,45,0.4315068493150685,0.3082191780821918,0.428791378,0.0,0.22602739726027396,33
13203,2014.75,1,0,20,131,0,0,0,0,0,0,0,0,0,0,19,38,1,0,51,84,2,0,0,23,1,0,75,58,72,0,9,62,240,116,105,0.8854961832061069,0.8015267175572519,0.914367269,0.0,0.5725190839694656,75
13204,2014.75,1,0,25,112,0,0,0,0,0,0,0,0,0,0,30,30,3,0,69,95,4,0,0,23,1,0,62,44,65,0,18,77,466,112,112,1.0,1.0,1.0,0.0,0.5535714285714286,62
13205,2014.75,1,0,30,72,0,0,0,1,0,0,0,0,0,0,9,24,8,0,54,70,9,0,0,6,3,0,44,37,41,0,9,44,494,72,72,1.0,1.0,1.0,0.0,0.6111111111111112,44
13206,2014.75,1,0,35,89,0,0,0,0,0,0,0,0,0,0,9,27,10,0,59,85,15,0,0,2,2,0,59,51,54,0,8,50,710,89,89,1.0,1.0,1.0,0.0,0.6629213483146067,59
13207,2014.75,1,0,40,63,0,0,0,0,0,0,0,0,0,0,8,7,16,0,45,60,18,0,0,0,0,0,42,43,38,0,5,35,627,63,63,1.0,1.0,1.0,0.0,0.6666666666666666,42
13208,2014.75,1,0,45,49,0,0,0,0,0,0,0,0,0,0,11,20,8,0,44,46,10,0,0,0,6,0,14,13,15,0,4,44,766,49,49,1.0,1.0,1.0,0.0,0.2857142857142857,14
13209,2014.75,1,0,50,102,0,0,0,0,0,0,0,0,0,0,7,17,31,0,98,95,54,0,0,0,9,0,52,47,41,0,5,58,1917,102,102,1.0,1.0,1.0,0.0,0.5098039215686274,52
13210,2014.75,1,1,0,548,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13211,2014.75,1,1,12,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13212,2014.75,1,1,15,158,0,0,0,0,0,0,0,0,0,0,13,51,0,0,19,67,0,0,0,0,0,0,32,21,32,0,6,65,113,76,75,0.4810126582278481,0.47468354430379744,0.499619772,0.0,0.20253164556962025,32
13213,2014.75,1,1,20,110,0,0,0,0,0,0,0,0,0,0,25,35,4,0,59,96,4,0,10,0,0,0,64,58,65,0,13,71,371,106,104,0.9636363636363636,0.9454545454545454,0.965591398,0.09090909090909091,0.5818181818181818,54
13214,2014.75,1,1,25,114,0,0,0,0,0,0,0,0,0,0,27,20,6,0,83,106,8,0,38,0,15,0,46,52,51,0,8,60,618,114,114,1.0,1.0,1.0,0.3333333333333333,0.40350877192982454,8
13215,2014.75,1,1,30,81,0,0,0,0,0,0,0,0,0,0,17,39,9,0,72,78,9,0,13,0,20,0,13,9,9,0,10,71,681,81,81,1.0,1.0,1.0,0.16049382716049382,0.16049382716049382,0
13216,2014.75,1,1,35,68,0,0,0,0,0,0,0,0,0,0,6,10,9,0,60,64,11,0,2,0,13,0,36,34,30,0,2,26,650,68,68,1.0,1.0,1.0,0.029411764705882353,0.5294117647058824,34
13217,2014.75,1,1,40,63,0,0,0,0,0,0,0,0,0,0,6,22,10,0,58,61,12,0,1,9,11,0,20,14,13,0,6,42,718,63,63,1.0,1.0,1.0,0.015873015873015872,0.31746031746031744,19
13218,2014.75,1,1,45,44,0,0,0,0,0,0,0,0,0,0,6,11,12,0,37,41,14,0,16,1,13,0,9,7,7,0,5,30,637,44,44,1.0,1.0,1.0,0.36363636363636365,0.20454545454545456,-7
13219,2014.75,1,1,50,124,0,0,0,0,0,0,0,0,0,0,0,4,27,0,110,118,58,0,16,10,13,0,78,69,70,0,0,31,1663,124,124,1.0,1.0,1.0,0.12903225806451613,0.6290322580645161,62
13220,2014.83,1,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13221,2014.83,1,0,12,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13222,2014.83,1,0,15,145,0,0,0,0,0,0,0,0,0,0,6,19,0,0,15,34,0,0,0,16,0,0,31,27,32,0,1,26,54,60,47,0.41379310344827586,0.32413793103448274,0.428791378,0.0,0.21379310344827587,31
13223,2014.83,1,0,20,132,0,0,0,0,0,0,0,0,0,0,20,38,1,0,51,85,2,0,0,21,1,0,75,60,74,0,11,65,244,120,107,0.9090909090909091,0.8106060606060606,0.914367269,0.0,0.5681818181818182,75
13224,2014.83,1,0,25,112,0,0,0,0,0,0,0,0,0,0,29,32,3,0,70,96,4,0,0,22,1,0,60,43,63,0,17,77,465,112,112,1.0,1.0,1.0,0.0,0.5357142857142857,60
13225,2014.83,1,0,30,73,0,0,0,0,0,0,0,0,0,0,12,25,8,0,55,70,9,0,0,6,3,0,42,37,40,0,9,48,499,73,73,1.0,1.0,1.0,0.0,0.5753424657534246,42
13226,2014.83,1,0,35,87,0,0,0,0,0,0,0,0,0,0,8,24,10,0,58,83,15,0,0,3,2,0,58,49,51,0,7,46,685,87,87,1.0,1.0,1.0,0.0,0.6666666666666666,58
13227,2014.83,1,0,40,65,0,0,0,0,0,0,0,0,0,0,8,9,16,0,46,62,18,0,0,1,0,0,43,43,39,0,5,37,654,65,65,1.0,1.0,1.0,0.0,0.6615384615384615,43
13228,2014.83,1,0,45,48,0,0,0,0,0,0,0,0,0,0,12,21,8,0,43,45,9,0,1,0,6,0,11,11,13,0,5,47,745,48,48,1.0,1.0,1.0,0.020833333333333332,0.22916666666666666,10
13229,2014.83,1,0,50,103,0,0,0,0,0,0,0,0,0,0,6,20,31,0,99,96,55,0,0,0,10,0,50,45,39,0,6,60,1947,103,103,1.0,1.0,1.0,0.0,0.4854368932038835,50
13230,2014.83,1,1,0,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13231,2014.83,1,1,12,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13232,2014.83,1,1,15,158,0,0,0,0,0,0,0,0,0,0,11,49,0,0,19,67,0,0,1,0,0,0,34,23,34,0,5,62,116,77,75,0.4873417721518987,0.47468354430379744,0.499619772,0.006329113924050633,0.21518987341772153,33
13233,2014.83,1,1,20,111,0,0,0,0,0,0,0,0,0,0,30,37,4,0,63,97,4,0,9,0,0,0,64,58,66,0,15,78,385,107,107,0.963963963963964,0.963963963963964,0.965591398,0.08108108108108109,0.5765765765765766,55
13234,2014.83,1,1,25,114,0,0,0,0,0,0,0,0,0,0,27,22,6,0,83,106,8,0,41,0,15,0,41,50,50,0,10,62,622,114,114,1.0,1.0,1.0,0.35964912280701755,0.35964912280701755,0
13235,2014.83,1,1,30,80,0,0,0,0,0,0,0,0,0,0,16,36,9,0,71,77,9,0,11,0,20,0,17,12,12,0,10,67,677,80,80,1.0,1.0,1.0,0.1375,0.2125,6
13236,2014.83,1,1,35,69,0,0,0,0,0,0,0,0,0,0,6,11,9,0,61,65,11,0,0,0,13,0,37,35,31,0,2,28,658,69,69,1.0,1.0,1.0,0.0,0.5362318840579711,37
13237,2014.83,1,1,40,61,0,0,0,0,0,0,0,0,0,0,7,25,10,0,56,59,11,0,1,8,11,0,15,9,8,0,6,46,689,61,61,1.0,1.0,1.0,0.01639344262295082,0.2459016393442623,14
13238,2014.83,1,1,45,45,0,0,0,0,0,0,0,0,0,0,6,12,12,0,38,42,15,0,15,0,12,0,11,9,9,0,5,32,669,45,45,1.0,1.0,1.0,0.3333333333333333,0.24444444444444444,-4
13239,2014.83,1,1,50,125,0,0,0,0,0,0,0,0,0,0,0,4,27,0,111,119,58,0,16,11,14,0,77,68,69,0,0,31,1667,125,125,1.0,1.0,1.0,0.128,0.616,61
13240,2014.91,1,0,0,536,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13241,2014.91,1,0,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13242,2014.91,1,0,15,150,0,0,0,0,0,0,0,0,0,0,6,19,0,0,15,35,0,0,1,15,0,0,31,28,32,0,1,26,55,63,48,0.42,0.32,0.428791378,0.006666666666666667,0.20666666666666667,30
13243,2014.91,1,0,20,133,0,0,0,0,0,0,0,0,0,0,20,38,1,0,51,87,2,0,0,24,1,0,78,62,78,0,12,66,247,121,108,0.9097744360902256,0.8120300751879699,0.914367269,0.0,0.5864661654135338,78
13244,2014.91,1,0,25,112,0,0,0,0,0,0,0,0,0,0,30,34,3,0,70,96,4,0,0,20,1,0,60,43,64,0,18,80,474,112,112,1.0,1.0,1.0,0.0,0.5357142857142857,60
13245,2014.91,1,0,30,73,0,0,0,0,0,0,0,0,0,0,12,25,9,0,55,70,10,0,0,7,2,0,42,36,40,0,9,49,501,73,73,1.0,1.0,1.0,0.0,0.5753424657534246,42
13246,2014.91,1,0,35,87,0,0,0,0,0,0,0,0,0,0,9,23,10,0,58,83,15,0,0,3,2,0,58,50,52,0,7,46,686,87,87,1.0,1.0,1.0,0.0,0.6666666666666666,58
13247,2014.91,1,0,40,63,0,0,0,0,0,0,0,0,0,0,7,9,15,0,45,61,16,0,1,1,0,0,41,42,38,0,5,34,631,63,63,1.0,1.0,1.0,0.015873015873015872,0.6507936507936508,40
13248,2014.91,1,0,45,48,0,0,0,0,0,0,0,0,0,0,14,21,9,0,43,44,11,0,0,1,5,0,10,8,12,0,6,53,703,48,48,1.0,1.0,1.0,0.0,0.20833333333333334,10
13249,2014.91,1,0,50,105,0,0,0,0,0,0,0,0,0,0,7,20,33,0,101,98,57,0,0,1,9,0,50,46,39,0,6,63,2020,105,105,1.0,1.0,1.0,0.0,0.47619047619047616,50
13250,2014.91,1,1,0,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13251,2014.91,1,1,12,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,0
13252,2014.91,1,1,15,158,0,0,0,0,0,0,0,0,0,0,13,46,0,0,19,64,0,0,0,0,0,0,33,22,33,0,5,61,108,73,72,0.4620253164556962,0.45569620253164556,0.499619772,0.0,0.2088607594936709,33
