Year, NodeId, Gender, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,Currently (TRANSITORY),Currently (INFORMAL),Currently (MARITAL),Currently (COMMERCIAL),Ever (TRANSITORY),Ever (INFORMAL),Ever (MARITAL),Ever (COMMERCIAL),Considering (TRANSITORY),Considering (INFORMAL),Considering (MARITAL),Considering (COMMERCIAL),Available for Relationship (TRANSITORY),Available for Relationship (INFORMAL),Available for Relationship (MARITAL),Available for Relationship (COMMERCIAL),Has Concurrent Partners,Current Partners,Lifetime Partners,Has Debuted,Had First Coital Act
2020.5,1,1,15,180,0,0,0,0,0,0,0,0,0,0,6,43,0,0,24,63,0,0,0,0,0,0,30,25,30,0,1,49,108,72,71
2020.5,1,1,20,152,0,0,0,0,0,0,0,0,0,0,54,41,4,0,102,99,4,0,0,0,1,0,80,71,84,0,23,118,481,145,142
2020.5,1,1,25,127,0,0,0,0,0,0,0,0,0,0,25,33,9,0,107,117,9,0,48,0,21,0,49,53,50,0,12,74,723,127,127
2020.5,1,1,30,106,0,0,0,0,0,0,0,0,0,0,20,52,14,0,88,98,15,0,14,4,17,0,12,9,10,0,7,87,799,106,106
2020.5,1,1,35,82,0,0,0,0,0,0,0,0,0,0,8,15,9,0,75,79,12,0,1,3,17,0,47,41,36,0,2,33,831,82,82
2020.5,1,1,40,75,0,0,0,0,0,0,0,0,0,0,8,24,14,0,70,71,22,0,0,10,10,0,20,16,19,0,4,50,842,75,75
2020.5,1,1,45,63,0,0,0,1,0,0,0,0,0,0,6,13,17,0,55,61,21,0,28,2,10,0,13,11,8,0,5,40,905,63,63
2020.5,1,1,50,160,0,0,0,0,0,0,0,0,0,0,8,6,43,0,141,152,78,0,27,9,21,0,89,83,80,0,3,57,2277,160,160
2020.58,1,0,0,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.58,1,0,12,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.58,1,0,15,180,0,0,0,0,0,0,0,0,0,0,9,17,0,0,17,25,0,0,2,31,0,0,24,20,25,0,3,27,45,65,37
2020.58,1,0,20,145,0,0,0,0,0,0,0,0,0,0,18,38,1,0,53,91,1,0,0,27,0,0,68,60,69,0,10,65,237,129,115
2020.58,1,0,25,128,0,0,0,0,0,0,0,0,0,0,40,36,8,0,74,117,8,0,0,40,0,0,63,50,67,0,18,96,509,128,128
2020.58,1,0,30,122,0,0,0,0,0,0,0,0,0,0,19,49,16,0,88,112,17,0,0,6,0,0,63,47,58,0,14,92,795,122,122
2020.58,1,0,35,76,0,0,0,0,0,0,0,0,0,0,5,13,10,0,63,73,12,0,0,0,3,0,59,51,54,0,5,30,615,76,76
2020.58,1,0,40,74,0,0,0,1,0,0,0,0,0,0,12,8,12,0,52,71,18,0,0,0,3,0,51,52,47,0,8,37,709,74,74
2020.58,1,0,45,71,0,0,0,0,0,0,0,0,0,0,27,27,15,0,56,68,19,0,0,0,8,0,17,17,20,0,16,90,964,71,71
2020.58,1,0,50,144,0,0,0,0,0,0,0,0,0,0,7,30,50,0,137,135,78,0,0,0,15,0,62,52,49,0,5,90,2675,144,144
2020.58,1,1,0,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.58,1,1,12,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.58,1,1,15,181,0,0,0,0,0,0,0,0,0,0,8,43,0,0,25,61,0,0,0,0,0,0,29,24,29,0,2,52,111,70,70
2020.58,1,1,20,155,0,0,0,0,0,0,0,0,0,0,62,39,5,0,106,101,5,0,1,0,0,0,78,75,86,0,24,126,495,148,147
2020.58,1,1,25,126,0,0,0,0,0,0,0,0,0,0,29,32,10,0,107,116,10,0,48,0,21,0,44,51,48,0,13,80,729,126,126
2020.58,1,1,30,106,0,0,0,0,0,0,0,0,0,0,18,53,14,0,88,98,15,0,14,2,17,0,14,11,11,0,7,86,800,106,106
2020.58,1,1,35,82,0,0,0,0,0,0,0,0,0,0,9,14,9,0,75,79,12,0,1,2,16,0,49,43,38,0,2,32,834,82,82
2020.58,1,1,40,76,0,0,0,0,0,0,0,0,0,0,7,28,14,0,71,72,22,0,0,9,13,0,19,13,15,0,5,52,849,76,76
2020.58,1,1,45,61,0,0,0,0,0,0,0,0,0,0,6,15,17,0,53,59,21,0,28,0,9,0,13,11,8,0,5,43,894,61,61
2020.58,1,1,50,161,0,0,0,0,0,0,0,0,0,0,7,6,43,0,142,153,78,0,27,9,22,0,90,83,80,0,3,56,2282,161,161
2020.66,1,0,0,614,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.66,1,0,12,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.66,1,0,15,181,0,0,0,0,0,0,0,0,0,0,11,16,0,0,18,24,0,0,0,31,0,0,23,20,24,0,4,28,46,64,36
2020.66,1,0,20,145,0,0,0,0,0,0,0,0,0,0,16,36,1,0,52,91,1,0,2,31,0,0,69,61,69,0,7,58,232,130,115
2020.66,1,0,25,127,0,0,0,0,0,0,0,0,0,0,40,40,7,0,73,116,7,0,0,38,0,0,63,48,66,0,19,100,514,127,127
2020.66,1,0,30,123,0,0,0,0,0,0,0,0,0,0,17,48,17,0,89,113,18,0,0,5,0,0,65,50,61,0,14,89,793,123,123
2020.66,1,0,35,77,0,0,0,0,0,0,0,0,0,0,4,17,10,0,64,74,12,0,0,0,3,0,58,49,52,0,5,33,632,77,77
2020.66,1,0,40,70,0,0,0,0,0,0,0,0,0,0,11,8,11,0,49,67,17,0,0,0,3,0,49,50,45,0,8,37,692,70,70
2020.66,1,0,45,72,0,0,0,0,0,0,0,0,0,0,26,27,16,0,58,69,20,0,0,0,9,0,16,17,19,0,15,89,967,72,72
2020.66,1,0,50,146,0,0,0,0,0,0,0,0,0,0,5,29,50,0,139,137,78,0,0,0,15,0,64,54,51,0,4,87,2692,146,146
2020.66,1,1,0,637,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.66,1,1,12,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.66,1,1,15,186,0,0,0,0,0,0,0,0,0,0,8,41,0,0,25,60,0,0,0,0,0,0,29,25,29,0,1,50,111,71,69
2020.66,1,1,20,154,0,0,0,0,0,0,0,0,0,0,62,40,5,0,106,101,5,0,0,0,1,0,82,75,85,0,24,124,499,148,147
2020.66,1,1,25,127,0,0,0,0,0,0,0,0,0,0,30,32,9,0,107,117,9,0,48,0,21,0,48,54,51,0,14,78,728,127,127
2020.66,1,1,30,106,0,0,0,0,0,0,0,0,0,0,17,57,14,0,89,98,15,0,14,2,17,0,13,8,9,0,7,88,813,106,106
2020.66,1,1,35,81,0,0,0,0,0,0,0,0,0,0,8,15,9,0,73,78,12,0,1,1,16,0,50,44,39,0,3,32,827,81,81
2020.66,1,1,40,78,0,0,0,0,0,0,0,0,0,0,8,28,15,0,73,74,23,0,1,9,13,0,18,13,15,0,5,54,862,78,78
2020.66,1,1,45,60,0,0,0,0,0,0,0,0,0,0,6,14,17,0,52,58,21,0,28,1,9,0,14,12,8,0,6,40,890,60,60
2020.66,1,1,50,162,0,0,0,0,0,0,0,0,0,0,6,6,43,0,143,154,78,0,28,9,22,0,90,83,80,0,3,55,2288,162,162
2020.75,1,0,0,619,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.75,1,0,12,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.75,1,0,15,183,0,0,0,0,0,0,0,0,0,0,11,17,0,0,18,24,0,0,0,32,0,0,21,18,22,0,4,29,46,65,36
2020.75,1,0,20,143,0,0,0,0,0,0,0,0,0,0,18,37,1,0,49,92,1,0,0,30,0,0,68,60,68,0,4,60,222,128,115
2020.75,1,0,25,129,0,0,0,0,0,0,0,0,0,0,38,43,7,0,75,119,7,0,0,37,0,0,65,50,69,0,21,103,533,129,129
2020.75,1,0,30,125,0,0,0,0,0,0,0,0,0,0,19,46,17,0,91,114,18,0,0,5,0,0,69,52,64,0,14,90,806,125,125
2020.75,1,0,35,76,0,0,0,0,0,0,0,0,0,0,5,17,10,0,63,73,12,0,0,0,2,0,58,49,52,0,6,35,624,76,76
2020.75,1,0,40,71,0,0,0,0,0,0,0,0,0,0,12,8,12,0,51,68,17,0,0,0,3,0,49,49,44,0,6,37,705,71,71
2020.75,1,0,45,72,0,0,0,0,0,0,0,0,0,0,25,30,16,0,58,69,20,0,0,0,9,0,16,14,17,0,15,88,973,72,72
2020.75,1,0,50,146,0,0,0,0,0,0,0,0,0,0,4,28,53,0,139,137,81,0,0,0,11,0,65,55,52,0,3,88,2698,146,146
2020.75,1,1,0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.75,1,1,12,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.75,1,1,15,188,0,0,0,1,0,0,0,0,0,0,7,45,0,0,24,62,0,0,0,0,0,0,28,22,29,0,0,52,111,73,70
2020.75,1,1,20,154,0,0,0,0,0,0,0,0,0,0,61,40,6,0,106,101,6,0,5,0,0,0,78,74,81,0,22,126,494,147,147
2020.75,1,1,25,126,0,0,0,0,0,0,0,0,0,0,30,32,8,0,108,117,8,0,45,0,22,0,48,54,53,0,14,79,734,126,126
2020.75,1,1,30,108,0,0,0,0,0,0,0,0,0,0,18,56,15,0,92,99,16,0,15,0,17,0,18,11,12,0,9,89,819,108,108
2020.75,1,1,35,79,0,0,0,0,0,0,0,0,0,0,6,16,9,0,71,76,12,0,1,1,16,0,47,41,36,0,2,31,810,79,79
2020.75,1,1,40,80,0,0,0,0,0,0,0,0,0,0,7,30,19,0,75,76,26,0,0,7,11,0,17,13,15,0,5,61,903,80,80
2020.75,1,1,45,61,0,0,0,0,0,0,0,0,0,0,6,14,17,0,53,59,21,0,29,0,9,0,15,14,9,0,4,39,897,61,61
2020.75,1,1,50,162,0,0,0,1,0,0,0,0,0,0,6,5,42,0,143,154,78,0,27,9,22,0,91,85,80,0,4,53,2289,162,162
2020.83,1,0,0,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.83,1,0,12,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.83,1,0,15,185,0,0,0,0,0,0,0,0,0,0,10,17,0,0,18,25,0,0,0,34,0,0,24,18,25,0,4,28,47,67,37
2020.83,1,0,20,140,0,0,0,0,0,0,0,0,0,0,17,34,1,0,47,89,1,0,0,34,0,0,61,55,62,0,6,58,211,125,112
2020.83,1,0,25,132,0,0,0,0,0,0,0,0,0,0,40,45,7,0,76,121,7,0,0,34,1,0,66,53,71,0,23,111,550,132,131
2020.83,1,0,30,126,0,0,0,0,0,0,0,0,0,0,17,45,17,0,91,115,18,0,0,5,0,0,73,56,67,0,13,84,808,126,126
2020.83,1,0,35,76,0,0,0,0,0,0,0,0,0,0,6,17,10,0,64,73,12,0,0,0,2,0,57,48,51,0,6,36,630,76,76
2020.83,1,0,40,71,0,0,0,0,0,0,0,0,0,0,11,8,12,0,50,68,17,0,0,0,3,0,50,49,44,0,6,36,697,71,71
2020.83,1,0,45,72,0,0,0,0,0,0,0,0,0,0,25,31,16,0,59,69,20,0,0,0,8,0,16,15,17,0,16,89,986,72,72
2020.83,1,0,50,147,0,0,0,0,0,0,0,0,0,0,6,24,53,0,139,138,82,0,0,0,11,0,70,61,57,0,4,85,2704,147,147
2020.83,1,1,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.83,1,1,12,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.83,1,1,15,185,0,0,0,0,0,0,0,0,0,0,6,45,0,0,24,64,0,0,0,0,0,0,33,24,33,0,1,51,114,74,72
2020.83,1,1,20,156,0,0,0,0,0,0,0,0,0,0,58,41,6,0,105,102,6,0,6,0,0,0,76,71,77,0,22,125,485,146,146
2020.83,1,1,25,126,0,0,0,0,0,0,0,0,0,0,30,31,8,0,108,116,8,0,46,0,24,0,48,54,54,0,14,77,736,126,126
2020.83,1,1,30,109,0,0,0,0,0,0,0,0,0,0,22,52,15,0,94,100,16,0,11,1,17,0,20,14,15,0,10,91,835,109,109
2020.83,1,1,35,79,0,0,0,0,0,0,0,0,0,0,7,17,9,0,71,76,12,0,1,1,16,0,46,40,35,0,2,33,808,79,79
2020.83,1,1,40,79,0,0,0,0,0,0,0,0,0,0,8,28,20,0,74,75,26,0,1,7,11,0,17,13,13,0,5,61,905,79,79
2020.83,1,1,45,60,0,0,0,0,0,0,0,0,0,0,6,12,15,0,53,58,20,0,30,0,8,0,18,17,12,0,4,35,897,60,60
2020.83,1,1,50,164,0,0,0,0,0,0,0,0,0,0,6,5,43,0,144,156,78,0,27,9,23,0,92,86,81,0,4,54,2290,164,164
2020.91,1,0,0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.91,1,0,12,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.91,1,0,15,187,0,0,0,0,0,0,0,0,0,0,7,19,0,0,18,27,0,0,1,33,0,0,26,19,26,0,3,26,49,67,38
2020.91,1,0,20,141,0,0,0,0,0,0,0,0,0,0,16,34,1,0,47,90,1,0,0,34,0,0,64,56,63,0,5,56,212,126,112
2020.91,1,0,25,131,0,0,0,0,0,0,0,0,0,0,40,45,7,0,75,119,7,0,1,34,1,0,66,51,69,0,23,111,544,131,129
2020.91,1,0,30,126,0,0,0,0,0,0,0,0,0,0,16,48,17,0,91,115,18,0,0,3,0,0,72,54,65,0,14,87,789,126,126
2020.91,1,0,35,77,0,0,0,0,0,0,0,0,0,0,7,14,9,0,65,74,11,0,0,0,2,0,57,52,53,0,4,33,644,77,77
2020.91,1,0,40,70,0,0,0,0,0,0,0,0,0,0,13,9,13,0,50,68,18,0,0,0,3,0,47,47,41,0,7,40,710,70,70
2020.91,1,0,45,74,0,0,0,0,0,0,0,0,0,0,26,32,16,0,61,70,20,0,0,0,8,0,16,14,17,0,16,91,999,74,74
2020.91,1,0,50,147,0,0,0,0,0,0,0,0,0,0,7,23,52,0,139,138,82,0,0,0,11,0,69,61,57,0,5,86,2709,147,147
2020.91,1,1,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.91,1,1,12,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.91,1,1,15,188,0,0,0,0,0,0,0,0,0,0,4,47,0,0,24,66,0,0,0,0,0,0,31,24,31,0,1,51,116,73,73
2020.91,1,1,20,156,0,0,0,0,0,0,0,0,0,0,54,40,6,0,103,102,6,0,9,0,0,0,77,74,81,0,23,121,485,148,145
2020.91,1,1,25,127,0,0,0,0,0,0,0,0,0,0,31,34,7,0,109,116,7,0,46,0,24,0,45,52,52,0,15,78,731,127,127
2020.91,1,1,30,110,0,0,0,0,0,0,0,0,0,0,23,51,16,0,95,101,17,0,12,2,17,0,22,15,17,0,11,94,853,110,110
2020.91,1,1,35,79,0,0,0,0,0,0,0,0,0,0,6,18,9,0,71,76,12,0,1,0,16,0,47,41,36,0,3,33,809,79,79
2020.91,1,1,40,77,0,0,0,1,0,0,0,0,0,0,10,28,19,0,72,73,25,0,0,7,11,0,13,9,10,0,5,61,848,77,77
2020.91,1,1,45,62,0,0,0,0,0,0,0,0,0,0,7,12,16,0,55,60,21,0,29,1,8,0,20,18,13,0,5,39,961,62,62
2020.91,1,1,50,164,0,0,0,2,0,0,0,0,0,0,6,5,42,0,144,156,78,0,27,9,23,0,92,86,81,0,4,53,2290,164,164
2020.99,1,0,0,620,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.99,1,0,12,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.99,1,0,15,189,0,0,0,0,0,0,0,0,0,0,8,19,0,0,18,26,0,0,0,33,0,0,23,17,24,0,3,27,48,66,37
2020.99,1,0,20,139,0,0,0,0,0,0,0,0,0,0,17,32,1,0,48,87,1,0,0,35,0,0,66,56,62,0,5,53,210,125,110
2020.99,1,0,25,131,0,0,0,0,0,0,0,0,0,0,40,46,5,0,76,119,5,0,0,36,1,0,61,50,68,0,20,111,537,131,130
2020.99,1,0,30,128,0,0,0,0,0,0,0,0,0,0,17,54,18,0,94,117,19,0,0,1,0,0,73,54,65,0,15,96,816,128,128
2020.99,1,0,35,76,0,0,0,0,0,0,0,0,0,0,7,14,10,0,62,73,12,0,0,0,1,0,57,51,53,0,4,34,639,76,76
2020.99,1,0,40,70,0,0,0,0,0,0,0,0,0,0,12,9,12,0,52,68,17,0,0,0,4,0,47,46,41,0,6,37,689,70,70
2020.99,1,0,45,76,0,0,0,0,0,0,0,0,0,0,26,29,16,0,62,72,20,0,0,0,9,0,19,18,19,0,16,89,1036,76,76
2020.99,1,0,50,148,0,0,0,0,0,0,0,0,0,0,7,22,53,0,139,139,83,0,0,0,12,0,72,62,59,0,5,86,2714,148,148
2020.99,1,1,0,639,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.99,1,1,12,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020.99,1,1,15,186,0,0,0,0,0,0,0,0,0,0,5,45,0,0,23,65,0,0,0,0,0,0,30,25,30,0,1,50,111,73,71
2020.99,1,1,20,158,0,0,0,1,0,0,0,0,0,0,53,42,5,0,107,102,5,0,5,0,0,0,75,75,83,0,25,124,484,149,148
2020.99,1,1,25,127,0,0,0,0,0,0,0,0,0,0,28,35,8,0,109,116,8,0,45,0,23,0,46,50,50,0,15,77,731,127,127
2020.99,1,1,30,107,0,0,0,0,0,0,0,0,0,0,23,54,16,0,93,99,17,0,11,0,16,0,24,14,16,0,10,98,844,107,107
2020.99,1,1,35,84,0,0,0,0,0,0,0,0,0,0,6,16,9,0,75,81,12,0,2,0,18,0,51,45,40,0,2,31,853,84,84
2020.99,1,1,40,74,0,0,0,0,0,0,0,0,0,0,12,25,19,0,69,70,24,0,0,8,11,0,13,9,10,0,6,60,824,74,74
2020.99,1,1,45,64,0,0,0,0,0,0,0,0,0,0,8,13,16,0,57,62,22,0,28,2,8,0,21,18,14,0,6,41,980,64,64
2020.99,1,1,50,162,0,0,0,2,0,0,0,0,0,0,5,5,42,0,142,154,77,0,27,9,23,0,92,85,80,0,3,52,2269,162,162
2021.08,1,0,0,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021.08,1,0,12,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021.08,1,0,15,187,0,0,0,0,0,0,0,0,0,0,8,19,0,0,18,26,0,0,0,33,0,0,23,16,24,0,3,27,48,67,37
2021.08,1,0,20,137,0,0,0,0,0,0,0,0,0,0,15,31,1,0,47,85,1,0,0,35,0,0,66,56,61,0,4,50,201,123,109
2021.08,1,0,25,134,0,0,0,0,0,0,0,0,0,0,41,51,6,0,76,121,6,0,0,31,0,0,63,52,71,0,27,120,555,134,132
2021.08,1,0,30,128,0,0,0,0,0,0,0,0,0,0,17,53,18,0,95,117,19,0,0,4,0,0,72,53,63,0,15,93,811,128,128
2021.08,1,0,35,76,0,0,0,0,0,0,0,0,0,0,5,12,9,0,61,73,11,0,0,0,1,0,57,53,55,0,3,28,612,76,76
2021.08,1,0,40,71,0,0,0,0,0,0,0,0,0,0,13,11,14,0,54,69,19,0,0,0,3,0,47,46,41,0,7,43,726,71,71
2021.08,1,0,45,76,0,0,0,0,0,0,0,0,0,0,28,29,15,0,61,72,19,0,0,0,9,0,19,18,19,0,15,89,1036,76,76
2021.08,1,0,50,149,0,0,0,0,0,0,0,0,0,0,9,21,54,0,140,140,84,0,0,0,13,0,68,62,58,0,5,90,2726,149,149
2021.08,1,1,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021.08,1,1,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021.08,1,1,15,188,0,0,0,0,0,0,0,0,0,0,5,46,0,0,22,65,0,0,0,0,0,0,30,25,30,0,1,51,110,72,71
2021.08,1,1,20,158,0,0,0,0,0,0,0,0,0,0,56,44,5,0,108,102,5,0,3,0,0,0,79,72,82,0,25,126,487,150,148
2021.08,1,1,25,127,0,0,0,0,0,0,0,0,0,0,27,35,8,0,109,116,8,0,45,0,26,0,43,46,46,0,14,77,723,127,127
2021.08,1,1,30,106,0,0,0,0,0,0,0,0,0,0,24,51,15,0,93,98,16,0,11,3,16,0,25,15,17,0,12,95,851,106,106
2021.08,1,1,35,87,0,0,0,0,0,0,0,0,0,0,6,18,11,0,77,84,14,0,2,0,17,0,50,45,40,0,2,37,871,87,87
2021.08,1,1,40,73,0,0,0,0,0,0,0,0,0,0,12,25,19,0,68,69,24,0,0,8,10,0,13,9,10,0,6,60,820,73,73
2021.08,1,1,45,65,0,0,0,0,0,0,0,0,0,0,9,12,16,0,58,63,22,0,28,2,9,0,21,19,14,0,7,40,987,65,65
2021.08,1,1,50,160,0,0,0,0,0,0,0,0,0,0,6,4,43,0,140,152,77,0,25,9,22,0,91,84,79,0,4,54,2258,160,160
2021.16,1,0,0,624,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021.16,1,0,12,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021.16,1,0,15,186,0,0,0,0,0,0,0,0,0,0,7,21,0,0,18,28,0,0,2,32,0,0,23,17,25,0,3,28,50,66,39
2021.16,1,0,20,137,0,0,0,0,0,0,0,0,0,0,13,29,1,0,47,85,1,0,2,38,0,0,62,53,59,0,5,48,200,123,109
2021.16,1,0,25,134,0,0,0,0,0,0,0,0,0,0,44,49,6,0,77,120,6,0,0,29,0,0,63,55,72,0,28,123,552,134,133
2021.16,1,0,30,128,0,0,0,0,0,0,0,0,0,0,17,50,18,0,96,117,19,0,0,6,0,0,73,54,64,0,15,89,824,128,128
2021.16,1,0,35,77,0,0,0,0,0,0,0,0,0,0,5,12,9,0,61,74,11,0,0,0,1,0,58,54,56,0,3,28,616,77,77
2021.16,1,0,40,69,0,0,0,0,0,0,0,0,0,0,15,11,14,0,52,67,19,0,0,0,3,0,44,44,39,0,8,47,715,69,69
2021.16,1,0,45,78,0,0,0,0,0,0,0,0,0,0,30,30,15,0,63,74,19,0,0,0,9,0,18,18,19,0,15,92,1055,78,78
2021.16,1,0,50,149,0,0,0,0,0,0,0,0,0,0,9,21,54,0,140,140,84,0,0,0,13,0,67,62,58,0,5,91,2728,149,149
2021.16,1,1,0,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021.16,1,1,12,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021.16,1,1,15,189,0,0,0,0,0,0,0,0,0,0,6,46,0,0,22,66,0,0,0,0,0,0,31,26,31,0,2,52,113,75,72
2021.16,1,1,20,157,0,0,0,0,0,0,0,0,0,0,59,42,5,0,110,101,5,0,2,0,0,0,80,75,85,0,26,127,494,151,149
2021.16,1,1,25,126,0,0,0,0,0,0,0,0,0,0,27,32,8,0,109,115,8,0,45,0,27,0,39,44,43,0,12,74,706,126,126
2021.16,1,1,30,105,0,0,0,0,0,0,0,0,0,0,27,50,15,0,94,97,16,0,9,6,16,0,24,14,16,0,14,98,865,105,105
2021.16,1,1,35,88,0,0,0,0,0,0,0,0,0,0,7,20,11,0,77,86,14,0,2,0,18,0,46,42,36,0,2,40,861,88,88
2021.16,1,1,40,74,0,0,0,0,0,0,0,0,0,0,13,26,18,0,69,69,23,0,0,8,10,0,14,9,11,0,6,61,836,74,74
2021.16,1,1,45,66,0,0,0,0,0,0,0,0,0,0,9,12,17,0,59,64,23,0,28,2,9,0,22,19,14,0,6,40,999,66,66
2021.16,1,1,50,160,0,0,0,0,0,0,0,0,0,0,6,4,43,0,140,152,77,0,25,9,22,0,91,84,79,0,4,54,2258,160,160
2021.24,1,0,0,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021.24,1,0,12,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021.24,1,0,15,186,0,0,0,1,0,0,0,0,0,0,8,21,0,0,18,29,0,0,0,30,0,0,21,17,23,0,2,29,52,66,40
2021.24,1,0,20,136,0,0,0,0,0,0,0,0,0,0,16,26,1,0,48,84,1,0,0,39,0,0,62,54,60,0,5,47,197,122,108
2021.24,1,0,25,134,0,0,0,0,0,0,0,0,0,0,43,47,6,0,78,119,6,0,0,30,0,0,64,57,73,0,30,120,556,134,133
2021.24,1,0,30,128,0,0,0,0,0,0,0,0,0,0,15,50,18,0,94,117,19,0,0,5,0,0,74,53,63,0,11,86,801,128,128
2021.24,1,0,35,78,0,0,0,0,0,0,0,0,0,0,6,12,9,0,63,75,11,0,0,0,0,0,59,56,58,0,4,30,642,78,78
2021.24,1,0,40,71,0,0,0,1,0,0,0,0,0,0,13,11,14,0,53,69,19,0,0,0,4,0,44,45,40,0,9,47,726,71,71
2021.24,1,0,45,77,0,0,0,0,0,0,0,0,0,0,32,29,14,0,64,73,18,0,0,0,9,0,18,17,17,0,14,89,1054,77,77
2021.24,1,0,50,150,0,0,0,1,0,0,0,0,0,0,8,20,55,0,140,141,85,0,0,0,13,0,67,63,58,0,4,90,2734,150,150
2021.24,1,1,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021.24,1,1,12,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021.24,1,1,15,188,0,0,0,0,0,0,0,0,0,0,6,41,0,0,21,64,0,0,0,0,0,0,34,30,35,0,2,48,107,72,71
