Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = transitory 1 = informal 2 = marital),Original_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_transitory_rels,A_num_active_informal_rels,A_num_active_marital_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_transitory_rels,B_num_active_informal_rels,B_num_active_marital_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader,A_IndividualProperties,B_IndividualProperties
1075,82,1129.96,1,1,1821,0,0,52.6405,1,0,1,0,1,1,0,0,0,0,327,0,1,33.032,1,0,1,0,1,1,0,0,0,0,None,None
1076,82,1600.63,1,1,2880,0,0,21.7086,1,0,1,0,1,1,0,0,0,0,4592,0,1,22.3909,1,0,1,0,1,1,0,0,0,0,None,None
1077,82,745.26,1,1,17094,0,0,21.8685,1,0,1,0,1,1,0,0,0,0,9692,1,1,15.7764,1,0,1,0,1,1,0,0,0,0,None,None
1078,83,364.513,0,1,1963,0,0,25.6915,1,1,0,0,1,1,0,0,0,0,9003,0,1,32.4452,1,1,0,0,1,1,0,0,0,0,None,None
1079,83,209.89,0,1,9212,1,0,20.2122,1,1,0,0,1,1,0,0,0,0,456,1,1,18.9796,1,1,0,0,1,1,0,0,0,0,None,None
1080,83,172.283,0,1,11526,1,0,19.8611,1,1,0,0,1,1,0,0,0,0,7107,1,1,19.2468,1,1,0,0,1,1,0,0,0,0,None,None
1081,83,829.282,0,1,10491,0,0,29.5785,1,1,0,0,1,1,0,0,0,0,5909,0,1,25.8488,1,1,0,0,1,1,0,0,0,0,None,None
1082,83,416.438,0,1,2835,0,0,21.0531,1,1,0,0,1,1,0,0,0,0,12671,0,1,17.9788,1,1,0,0,1,1,0,0,0,0,None,None
1083,83,257.958,0,1,9069,0,0,30.4787,1,1,0,0,1,1,0,0,0,0,4773,0,1,33.5378,1,1,0,0,1,1,0,0,0,0,None,None
1084,83,189.541,0,1,11536,0,0,23.3116,1,1,0,0,1,1,0,0,0,0,13345,1,1,18.7459,1,1,0,0,1,1,0,0,0,0,None,None
1085,83,330.427,0,1,4575,0,0,37.1047,1,1,0,0,1,1,0,0,0,0,3785,0,1,31.9967,1,1,0,0,1,1,0,0,0,0,None,None
1086,83,426.432,0,1,8790,0,0,35.8746,1,1,0,0,1,1,0,0,0,0,2932,0,1,36.8247,1,1,0,0,1,1,0,0,0,0,None,None
1087,83,556.996,1,1,13354,0,0,29.29,1,0,1,0,1,1,0,0,0,0,8014,0,1,29.1803,1,0,1,0,1,1,0,0,0,0,None,None
1088,83,661.442,1,1,13410,0,0,29.4801,1,0,1,0,1,1,0,0,0,0,16065,0,1,24.0369,1,0,1,0,1,1,0,0,0,0,None,None
1089,83,674.491,1,1,6339,0,0,27.8733,1,0,1,0,1,1,0,0,0,0,6306,0,1,21.5234,1,0,1,0,1,1,0,0,0,0,None,None
1090,83,721.03,1,1,7309,0,0,33.2571,1,0,1,0,1,1,0,0,0,0,15250,0,1,34.113,1,0,1,0,1,1,0,0,0,0,None,None
1091,83,1753.85,1,1,9024,0,0,30.7892,1,0,1,0,1,1,0,0,0,0,6640,1,1,20.1015,1,0,1,0,1,1,0,0,0,0,None,None
1092,83,264.835,1,1,15287,0,0,23.5617,1,0,1,0,1,1,0,0,0,0,14027,0,1,21.635,1,0,1,0,1,1,0,0,0,0,None,None
1093,84,841.257,0,1,15571,0,0,22.69,1,1,0,0,1,1,0,0,0,0,9916,1,1,19.2784,1,1,0,0,1,1,0,0,0,0,None,None
1094,84,581.324,0,1,248,1,0,19.3013,1,1,0,0,1,1,0,0,0,0,14421,1,1,17.6689,1,1,0,0,1,1,0,0,0,0,None,None
1095,84,369.616,0,1,2493,0,0,23.9124,1,1,0,0,1,1,0,0,0,0,14841,1,1,19.7242,1,1,0,0,1,1,0,0,0,0,None,None
1096,84,340.134,0,1,4393,0,0,44.5896,1,1,0,0,1,1,0,0,0,0,4819,0,1,31.8332,1,1,0,0,1,1,0,0,0,0,None,None
1097,84,246.659,0,1,4846,0,0,35.188,1,1,0,0,1,1,0,0,0,0,6366,0,1,25.7635,1,1,0,0,1,1,0,0,0,0,None,None
1098,84,815.276,0,1,10044,0,0,22.6547,1,1,0,0,1,1,0,0,0,0,9646,0,1,23.5543,1,1,0,0,1,1,0,0,0,0,None,None
1099,84,634.602,1,1,5735,1,0,17.3146,1,0,1,0,1,1,0,0,0,0,1192,0,1,20.5029,1,0,1,0,1,1,0,0,0,0,None,None
1100,85,211.072,0,1,3685,1,0,17.5645,1,1,0,0,1,1,0,0,0,0,4939,0,1,15.6951,1,1,0,0,1,1,0,0,0,0,None,None
1101,85,90.1764,0,1,5653,1,0,18.1418,1,1,0,0,1,1,0,0,0,0,13307,1,1,18.2672,1,1,0,0,1,1,0,0,0,0,None,None
1102,85,224.362,0,1,1370,0,0,29.9894,1,1,0,0,1,1,0,0,0,0,12138,0,1,30.1363,1,1,0,0,1,1,0,0,0,0,None,None
1103,85,190.5,0,1,11406,0,0,28.7186,1,1,0,0,1,1,0,0,0,0,8353,0,1,25.8,1,1,0,0,1,1,0,0,0,0,None,None
1104,85,478.438,0,1,14706,0,0,39.2401,1,1,0,0,1,1,0,0,0,0,6606,0,1,36.0183,1,1,0,0,1,1,0,0,0,0,None,None
1105,85,636.349,1,1,1814,1,0,19.8577,1,0,1,0,1,1,0,0,0,0,1876,1,1,19.5505,1,0,1,0,1,1,0,0,0,0,None,None
1106,85,974.304,1,1,2047,0,0,35.0025,1,0,1,0,2,2,0,0,0,0,15150,0,1,34.3504,1,0,1,0,1,1,0,0,0,0,None,None
1107,85,1512.41,1,1,10236,0,0,30.128,1,0,1,0,1,1,0,0,0,0,703,0,1,24.3384,1,0,1,0,1,1,0,0,0,0,None,None
1108,85,973.636,1,1,10398,0,0,38.5851,1,0,1,0,1,1,0,0,0,0,7614,0,1,33.6235,1,0,1,0,1,1,0,0,0,0,None,None
1109,85,361.741,1,1,14581,0,0,25.6161,1,0,1,0,1,1,0,0,0,0,4157,0,1,29.1942,1,0,1,0,1,1,0,0,0,0,None,None
1110,86,328.024,0,1,14205,0,0,20.9979,1,1,0,0,1,1,0,0,0,0,12730,0,1,20.2599,1,1,0,0,1,1,0,0,0,0,None,None
1111,86,335.659,0,1,16171,0,0,25.89,1,1,0,0,1,1,0,0,0,0,4020,0,1,23.0856,1,1,0,0,1,1,0,0,0,0,None,None
1112,86,381.504,0,1,6776,1,0,19.8431,1,1,0,0,1,1,0,0,0,0,1456,0,1,15.0639,1,1,0,0,1,1,0,0,0,0,None,None
1113,86,133.541,0,1,4316,0,0,26.047,1,1,0,0,1,1,0,0,0,0,10671,0,1,24.0705,1,1,0,0,1,1,0,0,0,0,None,None
1114,86,690.252,1,1,768,0,0,17.1827,1,0,1,0,1,1,0,0,0,0,10749,1,1,19.7478,1,0,1,0,1,1,0,0,0,0,None,None
1115,86,961.584,1,1,1381,0,0,25.429,1,0,1,0,1,1,0,0,0,0,4656,0,1,27.6097,1,0,1,0,1,1,0,0,0,0,None,None
1116,86,502.477,1,1,1538,0,0,25.1158,1,0,1,0,1,1,0,0,0,0,11372,0,1,23.771,1,0,1,0,1,1,0,0,0,0,None,None
1117,86,370.663,1,1,3698,0,0,28.2757,1,0,1,0,1,1,0,0,0,0,10359,0,1,28.0688,1,0,1,0,1,1,0,0,0,0,None,None
1118,86,225.679,1,1,7930,0,0,33.4073,1,0,1,0,1,1,0,0,0,0,10475,0,1,21.2862,1,0,1,0,1,1,0,0,0,0,None,None
1119,86,939.197,1,1,10142,0,0,32.2351,1,0,1,0,1,1,0,0,0,0,10086,0,1,31.475,1,0,1,0,1,1,0,0,0,0,None,None
1120,86,902.245,1,1,11579,0,0,23.4979,1,0,1,0,1,1,0,0,0,0,3745,1,1,17.3632,1,0,1,0,1,1,0,0,0,0,None,None
1121,86,328.801,1,1,12166,0,0,33.8427,1,0,1,0,1,1,0,0,0,0,13104,0,1,34.91,1,0,1,0,1,1,0,0,0,0,None,None
1122,86,1339.72,1,1,14448,0,0,45.7055,1,0,1,0,1,1,0,0,0,0,4787,0,1,37.0073,1,0,1,0,1,1,0,0,0,0,None,None
1123,86,676.596,1,1,16205,0,0,31.3517,1,0,1,0,1,1,0,0,0,0,10522,0,1,24.1807,1,0,1,0,1,1,0,0,0,0,None,None
1124,87,1346.89,0,1,17030,0,0,47.9398,1,1,0,0,1,1,0,0,0,0,13784,0,1,36.2351,1,1,0,0,1,1,0,0,0,0,None,None
1125,87,533.571,1,1,199,0,0,20.729,1,0,1,0,1,1,0,0,0,0,9905,1,1,16.8864,1,0,1,0,1,1,0,0,0,0,None,None
1126,87,620.541,1,1,254,1,0,19.758,1,0,1,0,1,1,0,0,0,0,10838,0,1,16.6479,1,0,1,0,1,1,0,0,0,0,None,None
1127,87,193.624,1,1,4068,0,0,46.1422,1,0,1,0,1,1,0,0,0,0,11621,0,1,40.2548,1,0,1,0,1,1,0,0,0,0,None,None
1128,87,799.651,1,1,6203,0,0,61.2268,1,0,1,0,1,1,0,0,0,0,11619,0,1,38.1631,1,0,1,0,1,1,0,0,0,0,None,None
1129,87,1557.85,1,1,11045,1,0,18.8139,1,0,1,0,1,1,0,0,0,0,5020,0,1,23.4553,1,0,1,0,1,1,0,0,0,0,None,None
1130,87,1006.11,1,1,12986,0,0,38.1002,1,0,1,0,1,1,0,0,0,0,2653,0,1,37.2442,1,0,1,0,1,1,0,0,0,0,None,None
1131,87,922.95,1,1,13768,0,0,23.9786,1,0,1,0,1,1,0,0,0,0,11548,0,1,20.32,1,0,1,0,1,1,0,0,0,0,None,None
1132,87,375.004,1,1,14578,0,0,35.0678,1,0,1,0,1,1,0,0,0,0,3156,0,1,29.5009,1,0,1,0,1,1,0,0,0,0,None,None
1133,87,447.817,1,1,16423,0,0,34.5523,1,0,1,0,1,1,0,0,0,0,16382,0,1,20.1223,1,0,1,0,1,1,0,0,0,0,None,None
1134,87,989.435,1,1,16882,0,0,47.2019,1,0,1,0,1,1,0,0,0,0,7761,0,1,48.1111,1,0,1,0,1,1,0,0,0,0,None,None
1135,88,502.311,0,1,11783,0,0,24.9451,1,1,0,0,1,1,0,0,0,0,6704,0,1,20.7954,1,1,0,0,1,1,0,0,0,0,None,None
1136,88,441.644,0,1,16308,0,0,21.4084,1,1,0,0,1,1,0,0,0,0,11374,0,1,15.7449,1,1,0,0,1,1,0,0,0,0,None,None
1137,88,190.908,0,1,3282,1,0,20.0228,1,1,0,0,1,1,0,0,0,0,11662,1,1,15.4451,1,1,0,0,1,1,0,0,0,0,None,None
1138,88,265.873,0,1,15691,0,0,24.7307,1,1,0,0,1,1,0,0,0,0,12466,0,1,16.0759,1,1,0,0,1,1,0,0,0,0,None,None
1139,88,186.346,0,1,2394,0,0,14.8753,1,1,0,0,1,1,0,0,0,0,12969,0,1,23.9219,1,1,0,0,1,1,0,0,0,0,None,None
1140,88,576.388,0,1,3603,1,0,19.2456,1,1,0,0,1,1,0,0,0,0,4364,1,1,19.057,1,1,0,0,1,1,0,0,0,0,None,None
1141,88,411.629,0,1,9150,0,0,23.9297,1,1,0,0,1,1,0,0,0,0,7091,0,1,24.156,1,1,0,0,1,1,0,0,0,0,None,None
1142,88,565.128,0,1,12090,0,0,41.0563,1,1,0,0,1,1,0,0,0,0,16290,0,1,31.4578,1,1,0,0,1,1,0,0,0,0,None,None
1143,88,191.753,0,1,16331,0,0,43.337,1,1,0,0,1,1,0,0,0,0,1517,0,1,33.4146,1,1,0,0,1,1,0,0,0,0,None,None
1144,88,520.771,1,1,10834,0,0,25.8807,1,0,1,0,1,1,0,0,0,0,11281,0,1,20.5244,1,0,1,0,1,1,0,0,0,0,None,None
1145,88,1173.68,1,1,12020,0,0,32.1959,1,0,1,0,1,1,0,0,0,0,10746,0,1,20.439,1,0,1,0,2,2,0,0,0,0,None,None
1146,88,15324,2,1,5944,0,0,41.4914,1,0,0,1,1,1,0,0,0,0,1421,0,1,35.4326,1,0,0,1,1,1,0,0,0,0,None,None
1147,88,4089.16,2,1,5473,0,0,46.4667,1,0,0,1,1,1,0,0,0,0,15893,0,1,40.4675,1,0,0,1,1,1,0,0,0,0,None,None
1148,89,1252.01,1,1,1545,0,0,26.2771,1,0,1,0,1,1,0,0,0,0,11928,0,1,29.1987,1,0,1,0,1,1,0,0,0,0,None,None
1149,89,645.485,1,1,6984,0,0,22.9608,1,0,1,0,1,1,0,0,0,0,5951,0,1,18.2539,1,0,1,0,1,1,0,0,0,0,None,None
1150,89,464.683,1,1,11244,0,0,23.8104,1,0,1,0,1,1,0,0,0,0,2048,0,1,21.2981,1,0,1,0,1,1,0,0,0,0,None,None
1151,89,568.224,1,1,13822,0,0,34.6488,1,0,1,0,1,1,0,0,0,0,14869,0,1,26.1936,1,0,1,0,1,1,0,0,0,0,None,None
1152,90,338.477,0,1,12627,0,0,23.5356,1,1,0,0,1,1,0,0,0,0,13225,1,1,18.4791,1,1,0,0,1,1,0,0,0,0,None,None
1153,90,288.985,0,1,17268,0,0,21.3377,1,1,0,0,1,1,0,0,0,0,13801,1,1,16.7542,1,1,0,0,1,1,0,0,0,0,None,None
1154,90,720.967,0,1,366,1,0,16.7328,1,1,0,0,1,1,0,0,0,0,16279,1,1,18.237,1,1,0,0,2,2,0,0,0,0,None,None
1155,90,355.406,0,1,1095,1,0,18.3485,1,1,0,0,1,1,0,0,0,0,3377,0,1,21.7236,1,1,0,0,1,1,0,0,0,0,None,None
1156,90,294.558,0,1,5261,0,0,29.7913,1,1,0,0,1,1,0,0,0,0,4721,0,1,27.2813,1,1,0,0,1,1,0,0,0,0,None,None
1157,90,1152.31,0,1,5291,0,0,27.9081,1,1,0,0,1,1,0,0,0,0,16019,0,1,29.3216,1,1,0,0,1,1,0,0,0,0,None,None
1158,90,633.202,1,1,11430,0,0,23.6385,1,0,1,0,1,1,0,0,0,0,6579,0,1,20.4593,1,0,1,0,1,1,0,0,0,0,None,None
1159,90,747.678,1,1,12384,0,0,22.8776,1,0,1,0,1,1,0,0,0,0,54,0,1,24.7607,1,0,1,0,1,1,0,0,0,0,None,None
1160,90,880.127,1,1,13249,1,0,18.8508,1,0,1,0,1,1,0,0,0,0,9265,1,1,16.923,1,0,1,0,1,1,0,0,0,0,None,None
1161,90,516.765,1,1,14627,0,0,25.0828,1,0,1,0,1,1,0,0,0,0,4642,1,1,18.1677,1,0,1,0,1,1,0,0,0,0,None,None
1162,90,494.746,1,1,2755,0,0,21.99,1,0,1,0,1,1,0,0,0,0,6779,0,1,20.5383,1,0,1,0,1,1,0,0,0,0,None,None
1163,90,558.833,1,1,3848,0,0,27.1548,1,0,1,0,1,1,0,0,0,0,5309,0,1,25.5778,1,0,1,0,1,1,0,0,0,0,None,None
1164,90,561.467,1,1,6166,0,0,41.4359,1,0,1,0,1,1,0,0,0,0,4761,0,1,41.6904,1,0,1,0,1,1,0,0,0,0,None,None
1165,90,604.599,1,1,6962,0,0,30.054,1,0,1,0,1,1,0,0,0,0,7411,0,1,20.4452,1,0,1,0,1,1,0,0,0,0,None,None
1166,90,526.776,1,1,15849,0,0,30.06,1,0,1,0,1,1,0,0,0,0,10014,0,1,30.1204,1,0,1,0,1,1,0,0,0,0,None,None
1167,90,724.898,2,1,15263,0,0,39.7354,1,0,0,1,1,1,0,0,0,0,14658,0,1,32.6737,1,0,0,1,1,1,0,0,0,0,None,None
1168,90,7006.47,2,1,12226,0,0,43.8841,1,0,0,1,1,1,0,0,0,0,7712,0,1,38.7759,1,0,0,1,1,1,0,0,0,0,None,None
1169,91,371.379,0,1,13132,1,0,16.0161,1,1,0,0,1,1,0,0,0,0,8527,0,1,27.1555,1,1,0,0,1,1,0,0,0,0,None,None
1170,91,392.103,0,1,2778,0,0,22.343,1,1,0,0,1,1,0,0,0,0,2347,1,1,20.2405,1,1,0,0,1,1,0,0,0,0,None,None
1171,91,259.277,0,1,4573,0,0,24.1003,1,1,0,0,1,1,0,0,0,0,6305,0,1,22.565,1,1,0,0,1,1,0,0,0,0,None,None
1172,91,1709.75,0,1,7740,0,0,27.5758,1,1,0,0,1,1,0,0,0,0,4929,0,1,29.9898,1,1,0,0,1,1,0,0,0,0,None,None
1173,91,265.98,0,1,7875,0,0,25.7676,1,1,0,0,1,1,0,0,0,0,8778,0,1,33.2706,1,1,0,0,1,1,0,0,0,0,None,None
1174,91,281.934,0,1,8822,1,0,17.777,1,1,0,0,1,1,0,0,0,0,13696,1,1,17.8281,1,1,0,0,1,1,0,0,0,0,None,None
1175,91,252.223,0,1,10760,0,0,25.0169,1,1,0,0,1,1,0,0,0,0,15505,1,1,17.5335,1,1,0,0,1,1,0,0,0,0,None,None
1176,91,571.999,1,1,7071,0,0,20.8512,1,0,1,0,1,1,0,0,0,0,14414,1,1,16.1797,1,0,1,0,1,1,0,0,0,0,None,None
1177,91,508.603,1,1,4295,0,0,29.9187,1,0,1,0,1,1,0,0,0,0,15115,0,1,31.9375,1,0,1,0,1,1,0,0,0,0,None,None
1178,91,827.687,1,1,10853,0,0,29.7218,1,0,1,0,1,1,0,0,0,0,11819,0,1,24.7624,1,0,1,0,1,1,0,0,0,0,None,None
1179,91,498.324,1,1,12405,0,0,43.4133,1,0,1,0,1,1,0,0,0,0,12295,0,1,41.3484,1,0,1,0,1,1,0,0,0,0,None,None
1180,91,752.557,1,1,14759,0,0,28.4898,1,0,1,0,1,1,0,0,0,0,14381,0,1,23.4348,1,0,1,0,1,1,0,0,0,0,None,None
1181,92,827.89,0,1,14386,0,0,28.7365,1,1,0,0,1,1,0,0,0,0,10423,0,1,23.9066,1,1,0,0,1,1,0,0,0,0,None,None
1182,92,210.962,0,1,15288,0,0,26.3298,1,1,0,0,1,1,0,0,0,0,7971,0,1,25.0988,1,1,0,0,1,1,0,0,0,0,None,None
1183,92,263.824,0,1,12504,0,0,21.8977,1,1,0,0,1,1,0,0,0,0,3139,0,1,22.4744,1,1,0,0,1,1,0,0,0,0,None,None
1184,92,1531.07,1,1,2468,0,0,23.4886,1,0,1,0,1,1,0,0,0,0,5679,0,1,25.1653,1,0,1,0,1,1,0,0,0,0,None,None
1185,92,1181.73,1,1,5466,0,0,23.524,1,0,1,0,1,1,0,0,0,0,7535,1,1,17.5309,1,0,1,0,1,1,0,0,0,0,None,None
1186,92,763.767,1,1,6229,0,0,33.4217,1,0,1,0,1,1,0,0,0,0,11570,0,1,30.0186,1,0,1,0,1,1,0,0,0,0,None,None
1187,92,882.528,1,1,6486,0,0,29.4385,1,0,1,0,1,1,0,0,0,0,4390,0,1,20.4062,1,0,1,0,1,1,0,0,0,0,None,None
1188,93,287.074,0,1,775,1,0,17.1211,1,1,0,0,1,1,0,0,0,0,11086,0,1,18.683,1,1,0,0,1,1,0,0,0,0,None,None
1189,93,183.136,0,1,7559,1,0,15.2787,1,1,0,0,1,1,0,0,0,0,8734,0,1,24.5203,1,1,0,0,1,1,0,0,0,0,None,None
1190,93,499.994,0,1,12740,1,0,18.7343,1,1,0,0,1,1,0,0,0,0,6279,1,1,17.0636,1,1,0,0,1,1,0,0,0,0,None,None
1191,93,527.055,0,1,119,0,0,42.3844,1,1,0,0,1,1,0,0,0,0,6664,0,1,32.5578,1,1,0,0,1,1,0,0,0,0,None,None
1192,93,401.601,0,1,4736,0,0,31.6631,1,1,0,0,1,1,0,0,0,0,4905,0,1,37.2566,1,1,0,0,1,1,0,0,0,0,None,None
1193,93,491.274,0,1,16071,0,0,28.2484,1,1,0,0,1,1,0,0,0,0,15982,0,1,24.7048,1,1,0,0,1,1,0,0,0,0,None,None
1194,93,485.722,1,1,14029,0,0,24.6209,1,0,1,0,1,1,0,0,0,0,7356,0,1,27.2165,1,0,1,0,1,1,0,0,0,0,None,None
1195,93,651.962,1,1,10770,0,0,22.9418,1,0,1,0,1,1,0,0,0,0,2807,0,1,20.5394,1,0,1,0,1,1,0,0,0,0,None,None
1196,93,629.922,1,1,17158,0,0,24.5628,1,0,1,0,1,1,0,0,0,0,800,0,1,24.3011,1,0,1,0,1,1,0,0,0,0,None,None
1197,94,618.538,0,1,4312,0,0,18.3157,1,1,0,0,1,1,0,0,0,0,6387,0,1,21.8096,1,1,0,0,1,1,0,0,0,0,None,None
1198,94,637.495,0,1,4444,1,0,18.4473,1,1,0,0,1,1,0,0,0,0,2954,0,1,16.5501,1,1,0,0,1,1,0,0,0,0,None,None
1199,94,465.543,0,1,6774,1,0,19.0317,1,1,0,0,1,1,0,0,0,0,15914,0,1,21.3035,1,1,0,0,1,1,0,0,0,0,None,None
1200,94,1102.16,0,1,16935,0,0,23.757,1,1,0,0,1,1,0,0,0,0,1135,0,1,23.1944,1,1,0,0,1,1,0,0,0,0,None,None
1201,94,623.363,1,1,3426,0,0,39.3466,1,0,1,0,1,1,0,0,0,0,2706,0,1,22.5711,1,0,1,0,1,1,0,0,0,0,None,None
1202,94,718.649,1,1,6511,0,0,36.9391,1,0,1,0,1,1,0,0,0,0,6221,0,1,21.4647,1,0,1,0,1,1,0,0,0,0,None,None
1203,94,1301.7,1,1,7145,0,0,51.2762,1,0,1,0,1,1,0,0,0,0,2473,0,1,35.5038,1,0,1,0,1,1,0,0,0,0,None,None
1204,94,573.342,1,1,7546,0,0,51.1522,1,0,1,0,1,1,0,0,0,0,2632,0,1,39.1475,1,0,1,0,1,1,0,0,0,0,None,None
1205,94,251.186,1,1,13656,0,0,29.9791,1,0,1,0,1,1,0,0,0,0,12755,0,1,30.0025,1,0,1,0,1,1,0,0,0,0,None,None
1206,94,999.862,1,1,13909,0,0,40.9756,1,0,1,0,1,1,0,0,0,0,6524,0,1,37.3216,1,0,1,0,1,1,0,0,0,0,None,None
1207,94,5465.22,2,1,12991,0,0,35.737,1,0,0,1,1,1,0,0,0,0,7545,0,1,33.5452,1,0,0,1,1,1,0,0,0,0,None,None
1208,95,1017.4,0,1,2897,0,0,22.3823,1,1,0,0,1,1,0,0,0,0,2500,0,1,20.602,1,1,0,0,1,1,0,0,0,0,None,None
1209,95,670.426,0,1,7202,0,0,24.1384,1,1,0,0,1,1,0,0,0,0,5715,0,1,25.1281,1,1,0,0,1,1,0,0,0,0,None,None
1210,95,337.596,0,1,15068,1,0,16.6677,1,1,0,0,1,1,0,0,0,0,11916,1,1,17.3142,1,1,0,0,1,1,0,0,0,0,None,None
1211,95,1623.18,1,1,773,0,0,27.2232,1,0,1,0,1,1,0,0,0,0,15770,0,1,33.8501,1,0,1,0,1,1,0,0,0,0,None,None
1212,95,1198.53,1,1,10208,0,0,56.2433,1,0,1,0,1,1,0,0,0,0,3986,0,1,56.5035,1,0,1,0,1,1,0,0,0,0,None,None
1213,95,1263.12,1,1,15886,0,0,25.1526,1,0,1,0,1,1,0,0,0,0,2173,0,1,23.8409,1,0,1,0,1,1,0,0,0,0,None,None
1214,96,700.846,0,1,15284,1,0,18.2366,1,1,0,0,1,1,0,0,0,0,11412,1,1,15.4603,1,1,0,0,1,1,0,0,0,0,None,None
1215,96,244.703,0,1,15403,0,0,24.8991,1,1,0,0,1,1,0,0,0,0,6672,0,1,22.7218,1,1,0,0,1,1,0,0,0,0,None,None
1216,96,158.798,0,1,518,0,0,23.9948,1,1,0,0,1,1,0,0,0,0,9142,0,1,21.0958,1,1,0,0,1,1,0,0,0,0,None,None
1217,96,257.545,0,1,4397,0,0,23.5985,1,1,0,0,1,1,0,0,0,0,823,1,1,17.8366,1,1,0,0,1,1,0,0,0,0,None,None
1218,96,307.278,0,1,8523,0,0,22.4739,1,1,0,0,1,1,0,0,0,0,3291,1,1,19.1784,1,1,0,0,1,1,0,0,0,0,None,None
1219,96,384.19,0,1,11165,0,0,37.9886,1,1,0,0,1,1,0,0,0,0,14472,0,1,28.5234,1,1,0,0,1,1,0,0,0,0,None,None
1220,96,155.528,0,1,571,0,0,24.9652,1,1,0,0,1,1,0,0,0,0,10883,1,1,19.2962,1,1,0,0,1,1,0,0,0,0,None,None
1221,96,814.259,1,1,279,0,0,42.646,1,0,1,0,1,1,0,0,0,0,3591,0,1,45.5703,1,0,1,0,1,1,0,0,0,0,None,None
1222,96,975.159,1,1,2306,0,0,25.1571,1,0,1,0,1,1,0,0,0,0,14904,1,1,16.6043,1,0,1,0,1,1,0,0,0,0,None,None
1223,96,943.174,1,1,2985,0,0,44.8246,1,0,1,0,1,1,0,0,0,0,11492,0,1,39.845,1,0,1,0,1,1,0,0,0,0,None,None
1224,96,445.839,1,1,5277,0,0,26.1558,1,0,1,0,1,1,0,0,0,0,9968,0,1,25.6865,1,0,1,0,1,1,0,0,0,0,None,None
1225,96,886.823,1,1,11282,0,0,32.5711,1,0,1,0,1,1,0,0,0,0,4148,0,1,25.429,1,0,1,0,1,1,0,0,0,0,None,None
1226,96,1402.65,1,1,12369,0,0,35.7934,1,0,1,0,1,1,0,0,0,0,3166,0,1,26.8554,1,0,1,0,1,1,0,0,0,0,None,None
1227,97,673.135,0,1,5096,0,0,55.0038,1,1,0,0,1,1,0,0,0,0,5501,0,1,49.232,1,1,0,0,1,1,0,0,0,0,None,None
1228,97,274.223,0,1,4707,1,0,19.8632,1,1,0,0,1,1,0,0,0,0,12234,1,1,17.1168,1,1,0,0,1,1,0,0,0,0,None,None
1229,97,133.526,0,1,16528,0,0,31.6816,1,1,0,0,1,1,0,0,0,0,7361,0,1,26.1603,1,1,0,0,1,1,0,0,0,0,None,None
1230,97,614.5,0,1,11853,0,0,26.9627,1,1,0,0,1,1,0,0,0,0,8377,0,1,21.763,1,1,0,0,1,1,0,0,0,0,None,None
1231,97,441.246,0,1,9768,0,0,24.1748,1,1,0,0,1,1,0,0,0,0,16534,0,1,22.1401,1,1,0,0,1,1,0,0,0,0,None,None
1232,97,483.867,1,1,1338,1,0,17.1308,1,0,1,0,2,2,0,0,0,0,9602,1,1,18.9334,1,0,1,0,2,2,0,0,0,0,None,None
1233,97,1155.8,1,1,2636,0,0,47.021,1,0,1,0,1,1,0,0,0,0,7243,0,1,26.2888,1,0,1,0,1,1,0,0,0,0,None,None
1234,97,919.179,1,1,7409,0,0,23.846,1,0,1,0,1,1,0,0,0,0,5178,0,1,22.5501,1,0,1,0,2,2,0,0,0,0,None,None
1235,97,1114.84,1,1,16212,0,0,20.8741,1,0,1,0,1,1,0,0,0,0,7305,0,1,21.7761,1,0,1,0,1,1,0,0,0,0,None,None
1236,97,871.353,1,1,16710,0,0,38.4519,1,0,1,0,1,1,0,0,0,0,3553,0,1,38.051,1,0,1,0,1,1,0,0,0,0,None,None
1237,97,1458.92,2,1,11007,0,0,40.2796,1,0,0,1,1,1,0,0,0,0,3921,0,1,43.4524,1,0,0,1,1,1,0,0,0,0,None,None
1238,98,239.641,0,1,8364,0,0,44.7917,1,1,0,0,1,1,0,0,0,0,5356,0,1,30.8306,1,1,0,0,1,1,0,0,0,0,None,None
1239,98,425.477,0,1,15689,0,0,40.46,1,1,0,0,1,1,0,0,0,0,9002,0,1,28.9674,1,1,0,0,1,1,0,0,0,0,None,None
1240,98,222.759,0,1,4317,0,0,40.4633,1,1,0,0,1,1,0,0,0,0,10923,0,1,22.9272,1,1,0,0,1,1,0,0,0,0,None,None
1241,98,192.976,0,1,14267,0,0,32.202,1,1,0,0,1,1,0,0,0,0,7832,0,1,25.7427,1,1,0,0,1,1,0,0,0,0,None,None
1242,98,212.533,0,1,16291,0,0,30.9946,1,1,0,0,1,1,0,0,0,0,10926,0,1,25.0124,1,1,0,0,1,1,0,0,0,0,None,None
